id,product_id,warehouse_id,stock_level,reorder_threshold,updated_at
cd9b4543-1bc2-5598-86c1-5be68e0f2edd,bbea5045-f35b-5691-8780-72be48c59a07,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,94,64,2025-10-02 09:19:25+00
2ff86996-11f2-5ba4-807e-04ccca43e189,bbea5045-f35b-5691-8780-72be48c59a07,81c0642e-2463-5abd-ae26-b4b567d51419,336,105,2025-10-02 09:11:41+00
d2a9a7b0-f01e-56b6-a8c8-a8fbf838a1d4,3900b7da-6f98-58fc-becc-bfef67575533,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,261,94,2025-10-02 09:28:43+00
ca34fdbd-3720-5398-85b1-7cc9330f99c8,3900b7da-6f98-58fc-becc-bfef67575533,915b9517-c3e0-56bb-9f5b-959c6c507cc4,171,84,2025-10-02 09:22:38+00
4739babc-036c-51d9-aad9-529b4c94ea43,38743a1f-b8be-5768-a0ba-8551bffdd98c,6400998a-1542-5bd0-baca-290648d04849,174,87,2025-10-02 09:13:22+00
0445c652-2e2a-569c-b8ff-32c6318604df,38743a1f-b8be-5768-a0ba-8551bffdd98c,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,106,51,2025-10-02 09:12:19+00
88476e69-e508-543c-9f1e-2540cfd7dce3,38743a1f-b8be-5768-a0ba-8551bffdd98c,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,165,80,2025-10-02 09:27:51+00
e359d589-5bb4-54d2-b475-c89eb3be81cc,f6b64415-c67b-56d8-99d0-4776c1f9128b,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,119,51,2025-10-02 09:25:42+00
b5b2212a-a203-5cbd-bae0-48f98df80f41,f6b64415-c67b-56d8-99d0-4776c1f9128b,915b9517-c3e0-56bb-9f5b-959c6c507cc4,101,73,2025-10-02 09:18:40+00
c1a84170-ba56-559e-b86b-88c98ae209d7,fba07cf5-6d73-5a85-b5cb-fff9d70f39be,915b9517-c3e0-56bb-9f5b-959c6c507cc4,142,93,2025-10-02 09:21:38+00
7970475d-5111-544c-82eb-1dc332aa4852,fba07cf5-6d73-5a85-b5cb-fff9d70f39be,81c0642e-2463-5abd-ae26-b4b567d51419,98,43,2025-10-02 09:25:01+00
18efe2aa-2cee-525c-9c52-afba67453290,fba07cf5-6d73-5a85-b5cb-fff9d70f39be,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,164,105,2025-10-02 09:05:07+00
ad412b5f-84bc-50fb-8229-00aea52d77fc,8fdac1a4-1fc1-5aa5-a9e5-4f1e3be975bd,81c0642e-2463-5abd-ae26-b4b567d51419,102,68,2025-10-02 09:08:09+00
09f1bf43-5380-5992-b3d9-a451c4b25f06,8fdac1a4-1fc1-5aa5-a9e5-4f1e3be975bd,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,116,81,2025-10-02 09:22:33+00
521b2a52-77e1-5393-a4bf-fcf9d22eaaae,8fdac1a4-1fc1-5aa5-a9e5-4f1e3be975bd,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,142,111,2025-10-02 09:17:29+00
18beb2c0-e248-593a-aa4a-1cfc103af62c,ad3fb824-04c4-5baa-8bbe-df30fc3f185f,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,263,84,2025-10-02 09:12:21+00
9315b76b-8505-5dc5-8b1c-1cff21ab9ab2,ad3fb824-04c4-5baa-8bbe-df30fc3f185f,22113422-0935-5ebd-b323-7908c0e6bfd5,142,60,2025-10-02 09:29:33+00
9af6cbc6-e00b-571a-aba3-9d983ff5e477,ad3fb824-04c4-5baa-8bbe-df30fc3f185f,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,38,47,2025-10-02 09:21:19+00
b9aba008-1237-50c1-951b-c42367e41759,51486158-b3ba-5c3a-9264-4293033b8a59,6400998a-1542-5bd0-baca-290648d04849,44,61,2025-10-02 09:21:30+00
d735897f-966f-5a4c-b985-76a6e0a42a72,51486158-b3ba-5c3a-9264-4293033b8a59,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,70,81,2025-10-02 09:20:21+00
d97d103b-16d3-5e29-9307-2fdafd348a07,51486158-b3ba-5c3a-9264-4293033b8a59,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,133,72,2025-10-02 09:22:55+00
8d1fb5f8-fc74-532f-9e2f-eed24521e7dd,8cf22c8b-55e4-5b1d-ba0b-9c03f71ed01e,81c0642e-2463-5abd-ae26-b4b567d51419,97,97,2025-10-02 09:06:06+00
f754366c-10c2-5980-8858-5dcbc4e632fe,8cf22c8b-55e4-5b1d-ba0b-9c03f71ed01e,915b9517-c3e0-56bb-9f5b-959c6c507cc4,128,95,2025-10-02 09:29:33+00
2925bb4f-1172-58bb-a670-170e077367bf,8cf22c8b-55e4-5b1d-ba0b-9c03f71ed01e,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,151,101,2025-10-02 09:19:55+00
69d503e7-3eb3-503c-9908-f626819223c2,f13e5911-a65b-5553-abc4-67c894cc9f64,6400998a-1542-5bd0-baca-290648d04849,153,53,2025-10-02 09:20:38+00
fa1e7b85-c5f7-5a3b-a8df-31f717e207a6,f13e5911-a65b-5553-abc4-67c894cc9f64,915b9517-c3e0-56bb-9f5b-959c6c507cc4,37,40,2025-10-02 09:08:47+00
9f4fb616-830c-5dd2-bfea-e9bf4524faca,f13e5911-a65b-5553-abc4-67c894cc9f64,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,258,91,2025-10-02 09:06:01+00
cd82033c-9a64-5cf5-9115-2f0f7de4f52c,a22634bd-14e5-5764-9a76-22619f1603bc,81c0642e-2463-5abd-ae26-b4b567d51419,209,117,2025-10-02 09:19:48+00
30b6651d-17aa-55f2-b1af-4f1749296e41,a22634bd-14e5-5764-9a76-22619f1603bc,915b9517-c3e0-56bb-9f5b-959c6c507cc4,95,60,2025-10-02 09:29:53+00
1d19991f-1b19-5bde-8a22-06318073df37,a22634bd-14e5-5764-9a76-22619f1603bc,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,263,92,2025-10-02 09:29:37+00
64b72724-393b-5802-909e-e9d10891db51,c53f1afe-f754-5e22-9487-6ce7084cf36c,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,65,61,2025-10-02 09:23:59+00
a2584a82-9f55-52ed-80de-dd56b1e41ce6,c53f1afe-f754-5e22-9487-6ce7084cf36c,22113422-0935-5ebd-b323-7908c0e6bfd5,90,53,2025-10-02 09:16:17+00
6eb0fecf-56c1-5f17-bcb1-eade8b0c2f81,444f4d68-7114-567c-9181-f398732a592a,22113422-0935-5ebd-b323-7908c0e6bfd5,197,119,2025-10-02 09:15:03+00
295f587b-373c-5c34-8799-3c4d2a3e822e,444f4d68-7114-567c-9181-f398732a592a,81c0642e-2463-5abd-ae26-b4b567d51419,199,87,2025-10-02 09:19:33+00
d26e1ee3-c9e8-5f7c-a885-232bb4ad9a1a,91e261e0-120e-50d2-8d90-e4cd53b101b8,6400998a-1542-5bd0-baca-290648d04849,343,111,2025-10-02 09:00:07+00
44205640-983e-5e13-9a32-be1340cbc1eb,91e261e0-120e-50d2-8d90-e4cd53b101b8,22113422-0935-5ebd-b323-7908c0e6bfd5,122,84,2025-10-02 09:06:07+00
8300c84c-90bc-567e-a9b2-c4e5ef30fc3f,91e261e0-120e-50d2-8d90-e4cd53b101b8,915b9517-c3e0-56bb-9f5b-959c6c507cc4,218,86,2025-10-02 09:08:08+00
910b828e-e937-5653-b9f4-c1867d4931d4,acccfb6a-ae5e-5ce7-851a-3c556ebf2e43,915b9517-c3e0-56bb-9f5b-959c6c507cc4,177,71,2025-10-02 09:14:12+00
687481e3-8349-5bb8-8697-ffd30b15e59d,acccfb6a-ae5e-5ce7-851a-3c556ebf2e43,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,142,68,2025-10-02 09:17:29+00
b67fcee6-5623-5e68-a5dd-500f27daa76c,0625eba2-ef92-5ea5-94f5-43510606b4c0,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,256,79,2025-10-02 09:15:54+00
8f6537e5-31d7-554c-8d97-f9ac45ef0616,0625eba2-ef92-5ea5-94f5-43510606b4c0,22113422-0935-5ebd-b323-7908c0e6bfd5,162,75,2025-10-02 09:07:14+00
e6c78ffc-9e5b-5290-80aa-9b64a79ba7cc,9a6c370f-64aa-5e63-b0c5-97a104c825bb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,374,112,2025-10-02 09:13:57+00
f5bdba70-b68a-5169-b95b-eef5d6792845,9a6c370f-64aa-5e63-b0c5-97a104c825bb,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,157,76,2025-10-02 09:24:57+00
3ef7b5e8-0ab6-53dd-8f1b-08f1272c2e73,cac5a840-4f37-54c0-ad83-4d4a031a82cc,6400998a-1542-5bd0-baca-290648d04849,288,103,2025-10-02 09:19:40+00
d8f5184f-c630-539c-b1c4-5894e142bb80,cac5a840-4f37-54c0-ad83-4d4a031a82cc,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,56,41,2025-10-02 09:14:08+00
91816865-7c9b-5ac9-baf2-15c5e30bc16e,34605aec-3803-5b33-9018-be19cf009ac2,22113422-0935-5ebd-b323-7908c0e6bfd5,304,107,2025-10-02 09:14:25+00
d1cac2ad-511b-568c-ac73-26783d34c2a1,34605aec-3803-5b33-9018-be19cf009ac2,81c0642e-2463-5abd-ae26-b4b567d51419,93,74,2025-10-02 09:19:50+00
1dab4fb9-0798-5b8e-b6ac-1abe9353eb4e,b2ac0059-529e-568d-91d3-a7dff63f0f58,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,171,64,2025-10-02 09:11:30+00
fb608312-699c-5efc-9bd3-f275c1c65344,b2ac0059-529e-568d-91d3-a7dff63f0f58,915b9517-c3e0-56bb-9f5b-959c6c507cc4,155,71,2025-10-02 09:19:52+00
83f01e1a-ac71-5e8a-88e2-0041b32b491e,a43c63d8-1ae0-55c0-801d-29f60ffb41a3,915b9517-c3e0-56bb-9f5b-959c6c507cc4,78,52,2025-10-02 09:12:03+00
bb006c09-4200-5f53-9607-1022537e2226,a43c63d8-1ae0-55c0-801d-29f60ffb41a3,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,278,92,2025-10-02 09:14:15+00
29711a80-d98e-5882-bebc-c0f998b4e710,a43c63d8-1ae0-55c0-801d-29f60ffb41a3,6400998a-1542-5bd0-baca-290648d04849,259,115,2025-10-02 09:21:47+00
da0b76c1-18d9-51a8-9e78-733de1486856,c7e97dbe-99f8-5e3d-b829-099aa7121e92,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,97,69,2025-10-02 09:27:07+00
b379098e-9a10-5e81-8289-4244748f5ba1,c7e97dbe-99f8-5e3d-b829-099aa7121e92,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,53,53,2025-10-02 09:06:44+00
060bd490-967b-5472-855a-a1f0f9d0289f,c7e97dbe-99f8-5e3d-b829-099aa7121e92,81c0642e-2463-5abd-ae26-b4b567d51419,148,113,2025-10-02 09:25:15+00
8c9df03b-518f-58c0-8d6e-5a62ae818cdd,59769cf1-e7af-587c-a218-024b10481e74,81c0642e-2463-5abd-ae26-b4b567d51419,208,102,2025-10-02 09:17:24+00
27ff1b0c-0fb5-5dc1-8fb4-6c36b812878b,59769cf1-e7af-587c-a218-024b10481e74,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,88,46,2025-10-02 09:01:52+00
22c6eb12-37ca-5d89-8bc4-faf6167d40a0,59769cf1-e7af-587c-a218-024b10481e74,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,119,42,2025-10-02 09:25:35+00
1fa65cc7-5eb7-526e-ab97-61a884385660,50c3b88a-0da8-56b7-910b-1b77d7ba0565,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,37,40,2025-10-02 09:10:25+00
5b5436a6-1bcb-549a-bc8b-2fb1f62d8817,50c3b88a-0da8-56b7-910b-1b77d7ba0565,22113422-0935-5ebd-b323-7908c0e6bfd5,165,99,2025-10-02 09:25:51+00
a67a3e0e-1cc7-5953-900a-53e7bd5a170a,50c3b88a-0da8-56b7-910b-1b77d7ba0565,915b9517-c3e0-56bb-9f5b-959c6c507cc4,324,105,2025-10-02 09:17:12+00
70792f2e-0e3a-5334-afb2-30e371277240,936de494-1029-57ec-a1e8-ef0b9c5b29c7,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,19,49,2025-10-02 09:29:27+00
79a403d4-5407-5dce-ab45-ead8baac9a03,936de494-1029-57ec-a1e8-ef0b9c5b29c7,6400998a-1542-5bd0-baca-290648d04849,66,88,2025-10-02 09:11:21+00
b4269f81-c7dc-54d7-99cb-2a55b1990624,936de494-1029-57ec-a1e8-ef0b9c5b29c7,81c0642e-2463-5abd-ae26-b4b567d51419,345,107,2025-10-02 09:01:31+00
f15f9983-9e98-5423-a743-09249b063050,14064e7e-343b-56e1-aa12-434ac5a54892,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,56,40,2025-10-02 09:06:38+00
85016d47-b998-5c47-9b7b-f17698fdac58,14064e7e-343b-56e1-aa12-434ac5a54892,915b9517-c3e0-56bb-9f5b-959c6c507cc4,92,42,2025-10-02 09:14:21+00
a6c739ab-bd46-5941-9731-71b35687300b,275059dd-3562-5984-8abb-ab16d54af700,22113422-0935-5ebd-b323-7908c0e6bfd5,121,54,2025-10-02 09:14:12+00
a1517f3a-5a18-5674-88d5-b4e4be532bdd,275059dd-3562-5984-8abb-ab16d54af700,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,257,90,2025-10-02 09:10:24+00
b1d21a4c-f835-50d7-84b5-67f35f7d73ed,7a40bc65-56b1-5271-b5af-e6d3fe455d08,915b9517-c3e0-56bb-9f5b-959c6c507cc4,75,52,2025-10-02 09:21:33+00
25e5b66f-5dec-5311-9d34-369540e76971,7a40bc65-56b1-5271-b5af-e6d3fe455d08,22113422-0935-5ebd-b323-7908c0e6bfd5,55,44,2025-10-02 09:28:44+00
d61def15-e100-53bf-a31c-04c8562b9c2b,802343a0-dff3-56d7-8463-d2f3d905b626,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,190,88,2025-10-02 09:15:40+00
6d2406ba-ce4b-5367-9c04-2a53fc3ed7c6,802343a0-dff3-56d7-8463-d2f3d905b626,81c0642e-2463-5abd-ae26-b4b567d51419,267,74,2025-10-02 09:10:52+00
f14dd542-c5ed-5b5d-9c89-709c36ef7b76,b66b787a-67cf-5a3d-8b7a-94937d719439,915b9517-c3e0-56bb-9f5b-959c6c507cc4,120,88,2025-10-02 09:17:43+00
f0467c44-4f71-50ae-a25e-c1f545abc070,b66b787a-67cf-5a3d-8b7a-94937d719439,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,181,95,2025-10-02 09:24:40+00
87773d8a-6c70-5fd2-a7b9-be3ac3a51ada,12476ef0-7823-539c-84ec-b2b681f7680c,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,88,76,2025-10-02 09:08:17+00
90b8f995-bdd6-5a8c-bd0a-cfcdde5f242f,12476ef0-7823-539c-84ec-b2b681f7680c,915b9517-c3e0-56bb-9f5b-959c6c507cc4,62,50,2025-10-02 09:02:02+00
a6acff12-cb86-5393-b050-91aa180c23eb,12476ef0-7823-539c-84ec-b2b681f7680c,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,200,94,2025-10-02 09:14:42+00
f4ea8347-bcab-5180-96f5-a79e4fb6edac,38b8ba2d-c9bb-5f96-8bb4-615833e1bce7,22113422-0935-5ebd-b323-7908c0e6bfd5,78,59,2025-10-02 09:14:44+00
3b15f4dd-deec-5e7b-ac40-9f13a8b945d9,38b8ba2d-c9bb-5f96-8bb4-615833e1bce7,81c0642e-2463-5abd-ae26-b4b567d51419,290,112,2025-10-02 09:03:07+00
529838eb-d519-5753-8081-0219f4c5a4b8,9b199ad4-15fa-5f12-a757-e6ffb4616620,81c0642e-2463-5abd-ae26-b4b567d51419,333,120,2025-10-02 09:12:21+00
88e6cd0b-c252-5926-9868-f99c9240d5c6,9b199ad4-15fa-5f12-a757-e6ffb4616620,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,270,95,2025-10-02 09:02:58+00
89da4f27-a0df-50f0-ae96-db77473ab0e7,7d8a8dde-cfb8-5af6-9ae8-8574ddd8a9f1,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,200,102,2025-10-02 09:13:04+00
e58da57d-1c39-5bd3-b42a-64752d0334d1,7d8a8dde-cfb8-5af6-9ae8-8574ddd8a9f1,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,105,59,2025-10-02 09:19:05+00
bc15ca97-026c-5ffd-b7fa-a740f73fc5f5,5077c15c-264b-5139-9a2c-0b1134802017,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,102,89,2025-10-02 09:16:43+00
3c30d6a5-6bb1-5b98-98fc-d3caac56a7ea,5077c15c-264b-5139-9a2c-0b1134802017,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,0,44,2025-10-02 09:26:17+00
95416e19-c1d4-5a3b-ab48-519ae373f54e,5077c15c-264b-5139-9a2c-0b1134802017,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,215,75,2025-10-02 09:01:03+00
aa5ec896-8c10-5382-a8ef-c646a61f43c9,41c1db10-aea9-5bb3-9936-29e6f0f75c59,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,347,106,2025-10-02 09:27:43+00
b227faf6-51c8-5dc2-8458-88422973b193,41c1db10-aea9-5bb3-9936-29e6f0f75c59,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,152,58,2025-10-02 09:15:05+00
04ce848c-0030-52c7-96eb-6179f32242a6,f708260b-c37b-594a-9552-1739f93cf128,915b9517-c3e0-56bb-9f5b-959c6c507cc4,153,99,2025-10-02 09:08:01+00
7be95ded-95ad-5c01-b193-7b28f633fd1f,f708260b-c37b-594a-9552-1739f93cf128,22113422-0935-5ebd-b323-7908c0e6bfd5,312,119,2025-10-02 09:12:32+00
050791ca-2a6a-56ed-9c64-d8c0b2da0bfa,f708260b-c37b-594a-9552-1739f93cf128,81c0642e-2463-5abd-ae26-b4b567d51419,96,82,2025-10-02 09:14:32+00
758d8885-d0a0-549f-80ee-d35276484d9d,155a8faa-95d5-562c-837b-99fca9ae2ff6,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,176,72,2025-10-02 09:26:55+00
666126e1-470c-55ff-a871-4872a36de323,155a8faa-95d5-562c-837b-99fca9ae2ff6,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,194,57,2025-10-02 09:19:54+00
90058c4e-39c5-5349-a658-254d901613aa,0ae90e4d-e43a-5e77-bc41-557a2d8ac8b8,81c0642e-2463-5abd-ae26-b4b567d51419,130,69,2025-10-02 09:00:24+00
8490e9cf-d6a3-580b-9011-76646765dd90,0ae90e4d-e43a-5e77-bc41-557a2d8ac8b8,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,223,99,2025-10-02 09:02:55+00
8dc6fffc-3773-5a71-8430-43604b4701ae,b362a23f-d63c-5d9f-91d9-aa454a0005a7,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,129,64,2025-10-02 09:22:31+00
f4c1c3d1-4857-5204-b709-af4c97a0095d,b362a23f-d63c-5d9f-91d9-aa454a0005a7,6400998a-1542-5bd0-baca-290648d04849,128,59,2025-10-02 09:03:51+00
05229700-12e8-5d3a-999e-7a893f3e65c4,b362a23f-d63c-5d9f-91d9-aa454a0005a7,915b9517-c3e0-56bb-9f5b-959c6c507cc4,56,51,2025-10-02 09:03:33+00
7ed8efad-a438-5bc6-8422-3b5712742424,b7322a6d-3def-503a-afa6-86fd5905f5b5,915b9517-c3e0-56bb-9f5b-959c6c507cc4,129,53,2025-10-02 09:11:01+00
8b0f3db1-44b1-55da-a96c-b9a0c7365271,b7322a6d-3def-503a-afa6-86fd5905f5b5,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,125,93,2025-10-02 09:25:34+00
fd53d7fb-4668-5fed-a540-160b5a4ff0a6,52dcfd79-446d-5a08-b89b-c26ba9448626,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,95,61,2025-10-02 09:19:30+00
f4a0b8b6-ef65-535c-a333-97316fa46a7c,52dcfd79-446d-5a08-b89b-c26ba9448626,22113422-0935-5ebd-b323-7908c0e6bfd5,158,102,2025-10-02 09:23:09+00
0395fbe7-ec4f-551e-974c-2205ae5eaee5,52dcfd79-446d-5a08-b89b-c26ba9448626,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,177,103,2025-10-02 09:18:09+00
30132663-d22f-51b4-85f0-e0b3feaa6ff6,008ba63c-6f31-5008-b10a-ac8fd8065688,915b9517-c3e0-56bb-9f5b-959c6c507cc4,126,78,2025-10-02 09:26:27+00
5dfb7992-139d-5c5e-86e4-976278827f48,008ba63c-6f31-5008-b10a-ac8fd8065688,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,238,69,2025-10-02 09:24:36+00
9c1179d6-c5e1-505b-9e52-c6ecc6495c90,e02f3a45-71b4-5db3-b7fc-8bf86f31fb6e,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,329,95,2025-10-02 09:06:43+00
938a37a5-3a77-5270-bb07-7c23728d212e,e02f3a45-71b4-5db3-b7fc-8bf86f31fb6e,6400998a-1542-5bd0-baca-290648d04849,107,88,2025-10-02 09:28:01+00
b53f1e95-891f-5b32-bbf7-a1c37c2d4f13,e02f3a45-71b4-5db3-b7fc-8bf86f31fb6e,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,177,60,2025-10-02 09:18:26+00
624e5152-987c-503c-9f75-a737deb8af7a,87aa7c6c-f37c-5db1-8805-73ff44972cc7,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,223,116,2025-10-02 09:04:12+00
f074627f-b1c7-5ef2-b4cb-3deea3a8acd2,87aa7c6c-f37c-5db1-8805-73ff44972cc7,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,116,45,2025-10-02 09:29:24+00
4feea42e-9f22-5769-976b-8d6cf55dbe96,87aa7c6c-f37c-5db1-8805-73ff44972cc7,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,376,103,2025-10-02 09:24:22+00
650931c8-ea5a-5b69-88bf-89a21971d26b,15c67517-d5ac-5306-8717-84371f07c7fc,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,108,81,2025-10-02 09:29:54+00
20e978c4-d68a-51e3-9781-f014afe6b70f,15c67517-d5ac-5306-8717-84371f07c7fc,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,314,81,2025-10-02 09:02:58+00
dd073a16-45b3-55d5-94aa-193965d65ecb,15c67517-d5ac-5306-8717-84371f07c7fc,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,240,73,2025-10-02 09:14:43+00
48b19401-4054-5914-b23e-53eb8256f9b0,2419ceb8-5801-5865-a6c2-cf9115d70a53,81c0642e-2463-5abd-ae26-b4b567d51419,168,55,2025-10-02 09:04:34+00
548a74e0-a09d-5fc4-808c-f14fbc94a1c1,2419ceb8-5801-5865-a6c2-cf9115d70a53,6400998a-1542-5bd0-baca-290648d04849,136,97,2025-10-02 09:12:19+00
7b0ad703-1185-56f5-ae59-e4366378ee35,2419ceb8-5801-5865-a6c2-cf9115d70a53,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,107,65,2025-10-02 09:11:59+00
a0511581-2b40-5b97-8303-e841f1565635,ac4c57dc-b034-5a23-bccb-18f8b1a452f4,6400998a-1542-5bd0-baca-290648d04849,386,106,2025-10-02 09:26:23+00
fd7c8551-e429-5547-bf62-64b34850ec51,ac4c57dc-b034-5a23-bccb-18f8b1a452f4,81c0642e-2463-5abd-ae26-b4b567d51419,192,99,2025-10-02 09:16:24+00
069e41c7-e2c9-59e2-babb-bff65025e6ad,ac4c57dc-b034-5a23-bccb-18f8b1a452f4,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,92,58,2025-10-02 09:04:28+00
4d46049f-3295-5efb-9fdf-3ef76dc7db8b,507819f4-2f04-5fec-8378-bf67a19c57aa,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,95,88,2025-10-02 09:16:59+00
4518f7d3-6bd9-5a5a-88db-86ba6c627756,507819f4-2f04-5fec-8378-bf67a19c57aa,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,217,81,2025-10-02 09:12:40+00
c1630450-abc0-56f0-8bf4-33bfc7c67fc8,de0e783e-6cee-57e5-a642-ca137d1443d6,22113422-0935-5ebd-b323-7908c0e6bfd5,281,116,2025-10-02 09:03:06+00
0b7e5d33-518d-552e-b220-3e1131b148cd,de0e783e-6cee-57e5-a642-ca137d1443d6,6400998a-1542-5bd0-baca-290648d04849,136,77,2025-10-02 09:16:03+00
e1210c7f-2d41-536e-92bc-281b190a4cf5,de0e783e-6cee-57e5-a642-ca137d1443d6,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,214,79,2025-10-02 09:23:40+00
3592db97-fcb2-5dc9-8706-3693efd178ba,b3c3a636-7e45-5791-8ffa-a12bfbe5adf0,915b9517-c3e0-56bb-9f5b-959c6c507cc4,77,43,2025-10-02 09:02:08+00
84ee6214-9185-5f5e-80e6-c35cee285c8e,b3c3a636-7e45-5791-8ffa-a12bfbe5adf0,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,152,59,2025-10-02 09:23:11+00
b115d329-7d5a-510a-812d-6bf482626313,b3c3a636-7e45-5791-8ffa-a12bfbe5adf0,81c0642e-2463-5abd-ae26-b4b567d51419,214,78,2025-10-02 09:08:43+00
3f028932-a261-542d-b85b-b18b1ce1a8e1,7d6a6609-46cf-5e62-bd79-109b0f7d93ff,81c0642e-2463-5abd-ae26-b4b567d51419,165,77,2025-10-02 09:06:57+00
895bdd23-4523-5c6b-842f-1e4f16ae6d5a,7d6a6609-46cf-5e62-bd79-109b0f7d93ff,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,132,65,2025-10-02 09:26:40+00
40ce793d-43cd-58b0-be6f-d50c1d24b51c,7d6a6609-46cf-5e62-bd79-109b0f7d93ff,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,293,110,2025-10-02 09:28:51+00
177bdcf4-9d12-57e6-87af-22eee6149ad0,d2c0e253-cb9e-5928-8af2-acea6aa1ea9d,22113422-0935-5ebd-b323-7908c0e6bfd5,253,79,2025-10-02 09:24:08+00
37370150-b82f-5850-b1e8-6ff8f96ff28a,d2c0e253-cb9e-5928-8af2-acea6aa1ea9d,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,79,82,2025-10-02 09:04:39+00
8093fc78-4b7c-5b16-9324-989a4bb675cd,5411eb52-a535-555f-9780-8619da4e5673,81c0642e-2463-5abd-ae26-b4b567d51419,167,93,2025-10-02 09:30:00+00
744b5a56-a112-567d-80e8-a9ea2052c1e9,5411eb52-a535-555f-9780-8619da4e5673,6400998a-1542-5bd0-baca-290648d04849,137,60,2025-10-02 09:18:52+00
9b576a8a-3f41-5488-8609-90b70a07a849,3279dd49-461c-5001-a7c3-12efeecec441,81c0642e-2463-5abd-ae26-b4b567d51419,190,87,2025-10-02 09:06:47+00
710e0a41-c568-5724-a5c8-7bef695363ce,3279dd49-461c-5001-a7c3-12efeecec441,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,76,59,2025-10-02 09:21:05+00
cb1bf62c-334b-5596-a03c-bff409d9bfa2,3279dd49-461c-5001-a7c3-12efeecec441,6400998a-1542-5bd0-baca-290648d04849,209,68,2025-10-02 09:29:09+00
