id,order_number,customer_id,status,placed_at,due_at,order_value,created_at,updated_at
0f3f5d7f-d9fa-59e6-8bac-928bf330aed5,ORD-2025-18163,3c2df53e-fae9-51b2-a992-a212c64f116b,fulfilled,2025-03-26 13:10:10+00,2025-04-04 13:10:10+00,1914.44,2025-03-26 13:10:10+00,2025-10-02 09:16:23+00
ed80fd80-3a1d-5174-94e5-f25bdda1f8ae,ORD-2025-18164,75cac6e2-9896-539b-bd47-90f592988cfc,fulfilled,2025-03-27 01:18:56+00,2025-04-24 01:18:56+00,20409.8,2025-03-27 01:18:56+00,2025-10-02 09:03:20+00
d4a33cca-0d2d-57c0-8864-6cf3cdf1624a,ORD-2025-18165,6d00fa74-442b-5c59-8448-33e23ef9be25,open,2025-07-13 22:12:18+00,2025-07-20 22:12:18+00,33841.8,2025-07-13 22:12:18+00,2025-10-02 09:00:35+00
8672e424-a118-598d-a33a-fc5750057864,ORD-2025-18166,2561e6ac-b962-5bb8-9c5a-b59ef740331a,fulfilled,2025-06-24 01:33:45+00,2025-07-24 01:33:45+00,7915.28,2025-06-24 01:33:45+00,2025-10-02 09:24:49+00
2f6cd025-2b5b-5d04-8660-89864507cce7,ORD-2024-18167,2c2dbcd1-d04d-5de4-819e-661805a16af9,fulfilled,2024-10-09 13:33:06+00,2024-10-28 13:33:06+00,40982.58,2024-10-09 13:33:06+00,2025-10-02 09:23:18+00
96eb4697-8703-5092-9d1e-1ec3d4cdfc1b,ORD-2024-18168,fe69e502-cc85-56e6-a47f-41a25715cee1,fulfilled,2024-05-11 19:21:48+00,2024-06-03 19:21:48+00,2733.16,2024-05-11 19:21:48+00,2025-10-02 09:10:37+00
f6e42099-83c7-5b9f-89c9-102b3184065a,ORD-2024-18169,9e34d9b2-963a-532e-bb26-1d096ab05377,fulfilled,2024-03-16 20:05:13+00,2024-03-26 20:05:13+00,26577.76,2024-03-16 20:05:13+00,2025-10-02 09:00:31+00
4211d59a-1c11-57ff-9e44-fc1a8e1cdaa9,ORD-2024-18170,67008671-e97e-5f79-88d0-5e9211845065,open,2024-10-19 01:08:53+00,2024-11-17 01:08:53+00,20304.14,2024-10-19 01:08:53+00,2025-10-02 09:20:10+00
f47dbaaa-a5ba-562a-9800-eaef6cfdac12,ORD-2025-18171,d7349c2b-dad3-5768-ac24-48a22fa202bd,open,2025-03-21 12:39:17+00,2025-03-29 12:39:17+00,9215.9,2025-03-21 12:39:17+00,2025-10-02 09:08:07+00
b57acffa-1666-55ef-8435-f758efaefa6f,ORD-2025-18172,68841be5-574a-50db-b289-71233a166bc4,fulfilled,2025-04-08 16:25:55+00,2025-04-24 16:25:55+00,22723.85,2025-04-08 16:25:55+00,2025-10-02 09:05:05+00
05cd9d80-3cad-5d50-a046-de1ae1f65a66,ORD-2024-18173,6c357cc9-4aba-5689-bc6a-97c831c87a4e,fulfilled,2024-12-27 22:40:57+00,2025-01-14 22:40:57+00,7925.41,2024-12-27 22:40:57+00,2025-10-02 09:24:10+00
3866075d-9429-580c-83b2-9cd0ff1b01ef,ORD-2025-18174,04f3a614-d2f0-52a7-a049-906b3fa6c1d6,fulfilled,2025-09-05 16:26:08+00,2025-09-20 16:26:08+00,4996.58,2025-09-05 16:26:08+00,2025-10-02 09:27:30+00
ac85eb65-a71b-5dc3-9267-d45b863e46d5,ORD-2025-18175,d671c42e-8b51-5e07-b162-15e8dbcd3822,fulfilled,2025-09-10 21:38:26+00,2025-09-30 21:38:26+00,5797.09,2025-09-10 21:38:26+00,2025-10-02 09:26:57+00
d227c19d-380f-52c6-910d-581fb8fba62f,ORD-2025-18176,5d55c7b4-e9fb-5c9f-8f81-d4cb04a1a31a,fulfilled,2025-06-28 00:27:36+00,2025-07-21 00:27:36+00,18972.14,2025-06-28 00:27:36+00,2025-10-02 09:02:48+00
1d27b928-52c9-54f5-b96b-62060c78d033,ORD-2025-18177,161a61ef-744b-58df-a39f-08d213397ed3,fulfilled,2025-06-29 17:42:03+00,2025-07-11 17:42:03+00,35487.03,2025-06-29 17:42:03+00,2025-10-02 09:17:33+00
ed8c96ba-6433-5a8d-9af1-574d99e43242,ORD-2024-18178,f7290518-662e-5e33-88e7-bfbdfda168cb,fulfilled,2024-12-20 01:07:50+00,2025-01-08 01:07:50+00,17409.91,2024-12-20 01:07:50+00,2025-10-02 09:01:12+00
64df8cff-243e-51e6-855d-90650beff416,ORD-2025-18179,0ae27965-6f5e-5081-8e46-c0cbd0bd84c1,open,2025-03-20 13:17:01+00,2025-04-02 13:17:01+00,25636.0,2025-03-20 13:17:01+00,2025-10-02 09:06:22+00
c859c64a-a3c2-5374-9772-b097995c63ff,ORD-2025-18180,83932dd9-0cc9-5eaa-89bb-0de7848628cc,fulfilled,2025-09-09 13:32:57+00,2025-09-26 13:32:57+00,6826.18,2025-09-09 13:32:57+00,2025-10-02 09:12:20+00
dbb887ca-8d35-521b-bf06-a9686927c72d,ORD-2025-18181,bbd020a8-9b9f-5566-a6c0-b86126081c6f,fulfilled,2025-05-08 19:40:48+00,2025-05-28 19:40:48+00,24529.66,2025-05-08 19:40:48+00,2025-10-02 09:27:56+00
62d3f329-a97b-551c-b411-2a1861e82e6c,ORD-2024-18182,bb574eb4-8226-5d4f-b88e-d4ac49d4858d,open,2024-11-15 16:19:58+00,2024-11-26 16:19:58+00,36332.39,2024-11-15 16:19:58+00,2025-10-02 09:28:23+00
0c0ff347-2d51-50c3-b87d-5391e740e107,ORD-2025-18183,205fd2f9-b2ef-5920-b811-ce8ccb0c1b3e,fulfilled,2025-09-13 14:34:20+00,2025-10-07 14:34:20+00,1727.92,2025-09-13 14:34:20+00,2025-10-02 09:20:29+00
ac4de3e0-4b71-51f4-a088-51fdd3c2e8a3,ORD-2025-18184,c2fa4354-e964-534c-9a41-ab276f68cdfa,fulfilled,2025-07-21 20:17:47+00,2025-08-12 20:17:47+00,35901.0,2025-07-21 20:17:47+00,2025-10-02 09:04:18+00
c53bd0c8-2f50-5140-8a87-b5805177020f,ORD-2024-18185,be6593f2-3765-5e66-bfa5-54ed361e6da0,open,2024-11-17 16:28:08+00,2024-11-28 16:28:08+00,19566.34,2024-11-17 16:28:08+00,2025-10-02 09:12:29+00
469d8702-43e5-5a53-be09-66c475a24600,ORD-2024-18186,9a58414d-c24c-5a58-b200-7a4e35f7f7f5,fulfilled,2024-03-04 16:43:02+00,2024-03-12 16:43:02+00,25888.05,2024-03-04 16:43:02+00,2025-10-02 09:13:47+00
64f99ec2-8620-5be5-a177-4809c3215089,ORD-2024-18187,f05f0270-83f3-538a-af6d-251a419b7a79,fulfilled,2024-06-05 23:12:45+00,2024-06-16 23:12:45+00,22007.99,2024-06-05 23:12:45+00,2025-10-02 09:11:19+00
fde3599b-f74e-544e-a370-f5c81050ed68,ORD-2024-18188,b4748b0d-0cf6-5682-875d-44d5dfb65c32,fulfilled,2024-03-10 19:37:55+00,2024-03-21 19:37:55+00,23716.49,2024-03-10 19:37:55+00,2025-10-02 09:07:28+00
34b3608a-845c-5bd1-a2f7-2554f8011291,ORD-2024-18189,79a424c3-1fd6-52f6-9df7-c8a053cd345f,fulfilled,2024-08-16 22:06:27+00,2024-09-15 22:06:27+00,19468.75,2024-08-16 22:06:27+00,2025-10-02 09:07:26+00
8f8786a0-7396-597a-8017-f473e4e19f99,ORD-2025-18190,aa160177-983f-55fb-a300-54f5bb4b0abb,fulfilled,2025-08-01 23:18:10+00,2025-08-29 23:18:10+00,14335.9,2025-08-01 23:18:10+00,2025-10-02 09:06:15+00
d32d49e4-14dc-54c8-99ed-e68d3b69300a,ORD-2025-18191,c31e6cfb-ddd1-55bc-a52f-e480b08e45cc,fulfilled,2025-05-17 23:18:21+00,2025-05-28 23:18:21+00,37848.68,2025-05-17 23:18:21+00,2025-10-02 09:05:32+00
a4fc08a9-f858-52a2-b08e-11b1faaa5c9a,ORD-2025-18192,787376a9-6713-5df6-a7ae-46ea2720e3a7,fulfilled,2025-01-04 18:38:32+00,2025-01-17 18:38:32+00,20826.65,2025-01-04 18:38:32+00,2025-10-02 09:09:25+00
94b079f9-a83d-5538-ad2a-fe05194fad6b,ORD-2024-18193,5ba1c905-62e6-58ec-ad9f-fc778d95ceb5,open,2024-02-06 20:00:27+00,2024-03-07 20:00:27+00,31078.36,2024-02-06 20:00:27+00,2025-10-02 09:24:22+00
70102f0f-f70e-5440-9511-70f6c6278019,ORD-2024-18194,a00dbd68-ba3e-5894-bca8-f1d30306d7b6,fulfilled,2024-03-10 11:10:36+00,2024-04-04 11:10:36+00,65993.79,2024-03-10 11:10:36+00,2025-10-02 09:04:08+00
2245f1b6-cd86-58e5-a05b-c5555490bc33,ORD-2024-18195,63922aef-3d95-5fd8-ba72-81d20b677e74,fulfilled,2024-01-19 00:22:23+00,2024-02-01 00:22:23+00,29765.9,2024-01-19 00:22:23+00,2025-10-02 09:29:58+00
4a899058-9fd6-564b-a49b-88ba94b7ff02,ORD-2024-18196,b9264e84-8dd2-5002-bd9e-a8a77bfffb90,open,2024-09-15 16:31:10+00,2024-10-14 16:31:10+00,32282.51,2024-09-15 16:31:10+00,2025-10-02 09:20:03+00
641ebb6f-58d2-5017-957d-8dde4842ea70,ORD-2025-18197,1c5a1322-4eda-5d3d-b2c2-03dd319c0a1d,fulfilled,2025-06-01 18:01:00+00,2025-06-29 18:01:00+00,28742.65,2025-06-01 18:01:00+00,2025-10-02 09:14:13+00
fff100f9-cfe2-54e0-9a04-2c387e4b6465,ORD-2024-18198,2f7f277f-eca5-50d8-bc41-abe4bebe51a7,fulfilled,2024-03-31 17:30:21+00,2024-04-29 17:30:21+00,309887.54,2024-03-31 17:30:21+00,2025-10-02 09:09:32+00
2dbb23ae-2065-5fb2-8f59-0efdc33765c6,ORD-2024-18199,f825e6dd-6d82-51ed-a49a-7582e1543042,fulfilled,2024-10-24 14:43:39+00,2024-11-18 14:43:39+00,17970.27,2024-10-24 14:43:39+00,2025-10-02 09:20:58+00
dcce4725-555f-54ba-9f7f-2d77730e7a25,ORD-2024-18200,d075c1e2-706c-5dba-896f-f2165c268897,fulfilled,2024-10-31 19:05:26+00,2024-11-23 19:05:26+00,25379.77,2024-10-31 19:05:26+00,2025-10-02 09:24:59+00
073c02a5-244a-55e9-828b-fb1f5ba5d5ac,ORD-2024-18201,6961f05a-96c2-524e-ad5a-4411033235ca,fulfilled,2024-07-24 18:05:08+00,2024-08-21 18:05:08+00,16254.58,2024-07-24 18:05:08+00,2025-10-02 09:08:43+00
aefbe2d4-8e8b-5a13-b886-ec4bc7b4eefb,ORD-2024-18202,90a7bf21-758b-548a-a671-65078243627e,fulfilled,2024-07-14 23:39:07+00,2024-07-30 23:39:07+00,19778.65,2024-07-14 23:39:07+00,2025-10-02 09:24:22+00
d061e91c-7400-5579-999e-c6f07b13c2d3,ORD-2024-18203,435ed520-80ab-5538-be50-40bd7f496e48,fulfilled,2024-10-12 17:29:57+00,2024-10-20 17:29:57+00,15019.36,2024-10-12 17:29:57+00,2025-10-02 09:02:29+00
8de1c97c-be84-5c9b-95c7-fb48ef0089c2,ORD-2025-18204,840c0066-f302-5574-a623-1603de84d602,fulfilled,2025-02-12 16:29:30+00,2025-03-10 16:29:30+00,24986.95,2025-02-12 16:29:30+00,2025-10-02 09:22:40+00
a45d5382-a1a4-5eaf-a66f-3a2d1f6f5ad3,ORD-2025-18205,87fcfb6b-7eb6-55ab-bdd5-a87a835ad3c8,open,2025-03-14 00:35:04+00,2025-03-25 00:35:04+00,1939.86,2025-03-14 00:35:04+00,2025-10-02 09:09:43+00
020200cf-90a8-547b-810c-f9da6476e603,ORD-2024-18206,06d6c1ee-4775-5e92-aede-41001355353a,fulfilled,2024-09-19 14:19:07+00,2024-09-28 14:19:07+00,4678.05,2024-09-19 14:19:07+00,2025-10-02 09:01:11+00
6baa3e30-90e1-592a-81d0-343e0e704308,ORD-2025-18207,19d1ffd0-7f1e-5002-a281-a10ba10ae803,fulfilled,2025-01-01 16:03:40+00,2025-01-20 16:03:40+00,4381.26,2025-01-01 16:03:40+00,2025-10-02 09:08:12+00
c44da8a9-b495-597a-ac26-f7aa6e1f8d59,ORD-2024-18208,8deb5ea2-cd76-5383-98d0-3f744870080f,fulfilled,2024-10-22 08:34:06+00,2024-11-09 08:34:06+00,3543.08,2024-10-22 08:34:06+00,2025-10-02 09:23:30+00
f7b45670-5fcf-51be-8297-960ab66d8be9,ORD-2024-18209,12eea2c3-64bd-5ed1-a7ee-097c6f90ca28,fulfilled,2024-05-31 21:24:37+00,2024-06-14 21:24:37+00,19903.44,2024-05-31 21:24:37+00,2025-10-02 09:12:28+00
2232b9dd-e1c6-58b5-97fa-358d2fdf420a,ORD-2025-18210,cc5969ad-86d5-5a99-b623-3ae0f7002d25,fulfilled,2025-09-11 17:32:06+00,2025-10-10 17:32:06+00,26251.58,2025-09-11 17:32:06+00,2025-10-02 09:18:36+00
6f9adf2c-d347-55eb-b0da-8d7f183bafe0,ORD-2025-18211,45adafed-6ae1-5081-b519-a5373f1aaa0f,fulfilled,2025-07-24 23:28:23+00,2025-08-07 23:28:23+00,14187.92,2025-07-24 23:28:23+00,2025-10-02 09:29:45+00
71fbc48e-6b7d-5e2e-9ee7-b892c77b0d3c,ORD-2024-18212,9d35db51-0a24-5007-beb0-4c3191da32d9,fulfilled,2024-06-07 19:14:57+00,2024-06-26 19:14:57+00,15939.45,2024-06-07 19:14:57+00,2025-10-02 09:16:30+00
62ae3f5e-9e4f-5b2f-9d2a-0aeacece6317,ORD-2024-18213,70ac5412-9622-5dd9-bcfe-3627dcbfe4d7,fulfilled,2024-10-11 12:27:10+00,2024-11-07 12:27:10+00,28272.85,2024-10-11 12:27:10+00,2025-10-02 09:29:06+00
1b814990-98c9-571a-b6c9-7f371064081c,ORD-2025-18214,e73230fc-a91f-5805-928a-30b1e756797d,fulfilled,2025-07-25 00:13:35+00,2025-08-23 00:13:35+00,31065.17,2025-07-25 00:13:35+00,2025-10-02 09:18:33+00
acb2f837-98d1-5847-a15c-4a6b6a937ec5,ORD-2024-18215,923b3eae-4625-5fa9-9223-30abb6ad8f21,fulfilled,2024-05-13 20:15:32+00,2024-06-10 20:15:32+00,11984.31,2024-05-13 20:15:32+00,2025-10-02 09:26:50+00
110a83d3-c872-5c9f-ab97-a4bc8c1e2559,ORD-2024-18216,ed190a93-7398-53aa-9d37-878bb30c9c4c,open,2024-10-23 14:39:31+00,2024-11-07 14:39:31+00,4298.42,2024-10-23 14:39:31+00,2025-10-02 09:07:27+00
bc7b1996-8e84-5d95-8b98-d2aa8a000a5c,ORD-2025-18217,15805eb2-06e1-5ec0-a0c7-846916d6e187,fulfilled,2025-06-20 23:05:51+00,2025-07-12 23:05:51+00,28344.05,2025-06-20 23:05:51+00,2025-10-02 09:07:33+00
d285ca69-3856-5247-ac0f-d62772562b44,ORD-2024-18218,9628bcf7-06f3-5b2e-9a10-dbf16e7c553b,fulfilled,2024-12-25 23:10:40+00,2025-01-09 23:10:40+00,6023.1,2024-12-25 23:10:40+00,2025-10-02 09:21:58+00
0e1734a4-770c-5e5c-9c3e-4ce590888d5c,ORD-2024-18219,5fe3395b-e7f4-5049-a521-91ab6b93fd99,open,2024-11-19 22:20:56+00,2024-12-14 22:20:56+00,11000.34,2024-11-19 22:20:56+00,2025-10-02 09:19:18+00
4f07783a-ee54-572b-8ade-1815904fd6b8,ORD-2025-18220,5d9ad226-5257-559b-87a0-cce8c25546d3,fulfilled,2025-08-07 01:05:36+00,2025-09-03 01:05:36+00,9813.28,2025-08-07 01:05:36+00,2025-10-02 09:14:55+00
4a0e6e46-60c1-5b10-841b-bfe169bce198,ORD-2024-18221,24e8e2f4-c30d-5c73-9614-7c78dcd7a84e,fulfilled,2024-09-12 17:38:43+00,2024-09-23 17:38:43+00,28910.93,2024-09-12 17:38:43+00,2025-10-02 09:21:14+00
fecd2659-c512-5754-a04c-56092338f2d8,ORD-2024-18222,defc3598-bdf8-5240-a5c9-5c3b6b869987,open,2024-10-21 13:29:24+00,2024-11-01 13:29:24+00,36917.08,2024-10-21 13:29:24+00,2025-10-02 09:26:16+00
2db1594a-0550-5003-87de-69ddd0aa9cb9,ORD-2024-18223,83ec9a9f-3fe2-5622-8d45-c4f48336c032,open,2024-04-22 00:30:33+00,2024-05-02 00:30:33+00,3297.11,2024-04-22 00:30:33+00,2025-10-02 09:24:50+00
adfece2b-8c50-5982-8477-ab9a20afbe22,ORD-2024-18224,9766f839-9e53-5381-a463-8aac477e80ef,fulfilled,2024-10-16 16:17:54+00,2024-10-28 16:17:54+00,13173.23,2024-10-16 16:17:54+00,2025-10-02 09:04:24+00
b1f7fccb-d0e1-5e6d-9c52-104eb65bbca4,ORD-2024-18225,9a58414d-c24c-5a58-b200-7a4e35f7f7f5,fulfilled,2024-03-20 13:17:14+00,2024-04-08 13:17:14+00,21695.55,2024-03-20 13:17:14+00,2025-10-02 09:04:06+00
c91d035b-7342-57df-aa3e-58e1e58a834d,ORD-2024-18226,d6b5004c-f649-50c1-8b3d-48ea13966a66,fulfilled,2024-04-22 19:22:58+00,2024-05-18 19:22:58+00,13998.86,2024-04-22 19:22:58+00,2025-10-02 09:14:24+00
e879d962-9b3f-54d9-a8b2-8496060381d6,ORD-2024-18227,1e6e7372-9a3a-54a4-bd08-8a0a8bae21f7,fulfilled,2024-10-19 10:28:15+00,2024-11-02 10:28:15+00,234761.83,2024-10-19 10:28:15+00,2025-10-02 09:14:16+00
622cdaf1-f02e-5593-9930-d0320b4560ca,ORD-2024-18228,1eb3a53c-18a5-5776-99ff-7ad6d338e01f,fulfilled,2024-03-18 15:11:24+00,2024-04-17 15:11:24+00,41932.21,2024-03-18 15:11:24+00,2025-10-02 09:01:54+00
daa75787-39bf-5be7-ab22-898264b81091,ORD-2024-18229,b97a9857-57ff-5da5-9254-29e8fe918ff3,fulfilled,2024-08-25 23:13:04+00,2024-09-23 23:13:04+00,14101.76,2024-08-25 23:13:04+00,2025-10-02 09:09:09+00
c4a1c453-3df7-5a5b-84ad-266ea47613ff,ORD-2025-18230,e3a8a7d9-18dd-5364-bb5a-e4516dd3324f,at_risk,2025-09-15 10:15:29+00,2025-10-10 10:15:29+00,9484.16,2025-09-15 10:15:29+00,2025-10-02 09:02:10+00
4a3bb9ce-6013-55f0-a651-077e4384cd9a,ORD-2024-18231,ce9d0948-ec89-5e06-b0fe-5a11e4fb861f,fulfilled,2024-09-09 00:04:45+00,2024-09-21 00:04:45+00,21306.25,2024-09-09 00:04:45+00,2025-10-02 09:03:22+00
f460f972-d4f9-545c-98fe-aa7cf391b583,ORD-2024-18232,647bf4c1-80ec-57cf-871c-b78700b30f94,fulfilled,2024-09-21 19:01:07+00,2024-10-14 19:01:07+00,10422.34,2024-09-21 19:01:07+00,2025-10-02 09:13:01+00
fcc53fad-ec32-5387-848b-ee480fcb69fe,ORD-2024-18233,737c9c17-d2a3-530a-8f4f-ecc69f5480e9,fulfilled,2024-02-29 20:41:05+00,2024-03-10 20:41:05+00,37530.75,2024-02-29 20:41:05+00,2025-10-02 09:01:39+00
269327e9-0d77-5912-aeaa-299d82c11fab,ORD-2025-18234,d170a748-be72-5023-bb45-59066b783dce,open,2025-09-02 10:38:44+00,2025-09-21 10:38:44+00,1249.05,2025-09-02 10:38:44+00,2025-10-02 09:06:41+00
3200c853-7ac0-511b-8834-85b3a50489f4,ORD-2024-18235,8a2e0f4f-f292-511c-9fa3-c7bdb96336d5,open,2024-03-01 18:07:39+00,2024-03-17 18:07:39+00,2883.84,2024-03-01 18:07:39+00,2025-10-02 09:15:40+00
636cfea9-fe43-54a2-aa54-efe3c6530953,ORD-2025-18236,ce9d0948-ec89-5e06-b0fe-5a11e4fb861f,fulfilled,2025-05-08 20:20:57+00,2025-05-16 20:20:57+00,12024.59,2025-05-08 20:20:57+00,2025-10-02 09:08:42+00
b0bc4a9c-2c79-533a-8ce6-a216b3f674a3,ORD-2024-18237,771e9c60-cb73-5ab5-ad4c-5b0de90aa9c9,fulfilled,2024-10-19 20:09:59+00,2024-10-28 20:09:59+00,12533.09,2024-10-19 20:09:59+00,2025-10-02 09:29:06+00
a27d2095-d82e-5c74-9d5c-2726db5ee4c0,ORD-2025-18238,2c05e62a-c525-5859-9607-d7f41b04ad2c,fulfilled,2025-03-17 22:06:21+00,2025-03-28 22:06:21+00,2410.97,2025-03-17 22:06:21+00,2025-10-02 09:19:59+00
4917b143-642e-5c73-bdb7-4ea95575960f,ORD-2024-18239,7a96fff9-8863-5cfa-846f-74c1aa34593f,open,2024-01-25 16:10:41+00,2024-02-17 16:10:41+00,22309.17,2024-01-25 16:10:41+00,2025-10-02 09:15:49+00
ef44906e-6fd0-54ad-a083-c0e7d44c5f84,ORD-2025-18240,877e79fa-7c33-52a6-bd95-ccf57b3b34d9,fulfilled,2025-03-23 23:25:16+00,2025-04-21 23:25:16+00,22023.13,2025-03-23 23:25:16+00,2025-10-02 09:24:02+00
bfcdaa11-27ac-517f-8443-d3548299d832,ORD-2025-18241,85577b87-72ad-5dec-b32d-7d2553250b71,fulfilled,2025-03-05 20:26:35+00,2025-03-22 20:26:35+00,18688.42,2025-03-05 20:26:35+00,2025-10-02 09:12:07+00
48f6ea52-fe23-5f68-903e-d23c6d45cf83,ORD-2024-18242,79748ccc-47bb-59c4-b7b8-2b20ae5174e8,fulfilled,2024-03-06 01:42:50+00,2024-04-02 01:42:50+00,32779.24,2024-03-06 01:42:50+00,2025-10-02 09:19:13+00
0bf2b59d-db75-5f2d-b110-df23c4649736,ORD-2025-18243,ac6b2257-279b-5376-814c-5ce234341e46,fulfilled,2025-08-15 22:14:55+00,2025-09-04 22:14:55+00,5229.01,2025-08-15 22:14:55+00,2025-10-02 09:24:55+00
8b919935-ff12-59f4-9335-0f1806fcba90,ORD-2024-18244,6bd5ac43-e55f-5578-ab08-addb2da80105,open,2024-02-27 22:17:43+00,2024-03-25 22:17:43+00,11332.17,2024-02-27 22:17:43+00,2025-10-02 09:23:35+00
bf36da74-8324-51fe-bc31-1e5144ed9073,ORD-2025-18245,7991bd19-c783-5772-af52-2bdc27da779f,fulfilled,2025-03-22 08:24:01+00,2025-04-15 08:24:01+00,2730.93,2025-03-22 08:24:01+00,2025-10-02 09:14:16+00
5fec805f-41f6-5151-a08a-485a4dd57713,ORD-2025-18246,c18873ea-6f1b-5e9a-b425-51cf4d3f0641,fulfilled,2025-04-02 00:20:01+00,2025-05-02 00:20:01+00,85720.39,2025-04-02 00:20:01+00,2025-10-02 09:11:43+00
662963f4-5bc9-5d7a-bd3a-188ed8b6114b,ORD-2025-18247,53f007f6-7e8a-5911-be5e-6882930ac24b,fulfilled,2025-03-10 21:24:10+00,2025-04-03 21:24:10+00,4732.09,2025-03-10 21:24:10+00,2025-10-02 09:06:37+00
e8c4acb6-4efc-509e-8f71-29817ec24b50,ORD-2024-18248,35e1a33f-078c-5726-a76c-ca6c1c87cef0,fulfilled,2024-07-17 17:19:12+00,2024-08-10 17:19:12+00,23824.59,2024-07-17 17:19:12+00,2025-10-02 09:04:48+00
f7ba3b6a-244c-54e0-9191-54a29c7f4586,ORD-2024-18249,9ab9b8db-28af-579b-8096-068d2f11cd90,fulfilled,2024-03-18 10:39:03+00,2024-04-04 10:39:03+00,6663.98,2024-03-18 10:39:03+00,2025-10-02 09:08:12+00
182f4cbb-b61b-5cb6-b885-ea525bfa28e1,ORD-2024-18250,7991bd19-c783-5772-af52-2bdc27da779f,fulfilled,2024-05-06 17:11:45+00,2024-05-23 17:11:45+00,14230.76,2024-05-06 17:11:45+00,2025-10-02 09:14:39+00
3b1ab202-692e-57a3-8ce5-e846b3bd4684,ORD-2025-18251,cb7ddb43-10e0-5def-bb29-114b3c1d7e1b,fulfilled,2025-02-21 20:09:03+00,2025-03-03 20:09:03+00,22588.18,2025-02-21 20:09:03+00,2025-10-02 09:18:53+00
eaa0a38c-6023-54c8-96b2-db3a015f6b55,ORD-2024-18252,17493bb8-1af9-5bad-894c-42000568382a,fulfilled,2024-09-04 16:07:52+00,2024-09-22 16:07:52+00,6339.69,2024-09-04 16:07:52+00,2025-10-02 09:07:34+00
31e31a88-4972-5cfb-9655-a2c158e1b1a1,ORD-2025-18253,57b37dbe-1f1a-504a-8d5b-f2f8211e521c,fulfilled,2025-03-17 01:06:04+00,2025-04-07 01:06:04+00,174026.07,2025-03-17 01:06:04+00,2025-10-02 09:14:06+00
40a80b47-45b9-5cad-a1b6-c5168ba36396,ORD-2025-18254,f17bb502-3bb0-516f-8a0d-cabfc787eb46,open,2025-09-17 17:12:58+00,2025-09-27 17:12:58+00,10680.23,2025-09-17 17:12:58+00,2025-10-02 09:08:11+00
34021ff1-5c49-58c6-a588-007d90fdf8a1,ORD-2024-18255,7d55d306-caad-5660-a12b-5ad0306f26d2,fulfilled,2024-12-10 23:16:20+00,2024-12-25 23:16:20+00,16413.63,2024-12-10 23:16:20+00,2025-10-02 09:12:43+00
bd2b5184-0905-5abc-b731-e7cfe87ae794,ORD-2025-18256,2c836b74-f627-5f95-94c4-d112dd07eccc,fulfilled,2025-01-08 16:12:33+00,2025-01-15 16:12:33+00,21444.74,2025-01-08 16:12:33+00,2025-10-02 09:19:25+00
d7e9ec9f-6a1a-573a-9acc-50c81766ac85,ORD-2024-18257,569d5325-6859-5dc0-82e9-b9f950a8fe2f,fulfilled,2024-03-16 01:17:20+00,2024-03-24 01:17:20+00,46740.15,2024-03-16 01:17:20+00,2025-10-02 09:01:55+00
dd690ccb-4b65-5147-ac1b-e032c6100808,ORD-2025-18258,191dce48-1793-5e6e-9427-112336a04389,open,2025-06-05 00:02:49+00,2025-06-15 00:02:49+00,21004.97,2025-06-05 00:02:49+00,2025-10-02 09:21:10+00
4cdebaa5-38d2-5887-8001-0dc22e36af2a,ORD-2024-18259,5f8a6dcc-8546-51d7-b419-b193e1252cd2,open,2024-11-25 17:24:30+00,2024-12-24 17:24:30+00,24507.52,2024-11-25 17:24:30+00,2025-10-02 09:00:30+00
b46a013c-931c-5b88-bfa1-e0311538c762,ORD-2024-18260,51fe8a89-f1a7-5b1a-87c9-0812d6a5693f,fulfilled,2024-10-14 13:37:58+00,2024-10-30 13:37:58+00,19082.83,2024-10-14 13:37:58+00,2025-10-02 09:11:51+00
5373b81e-7a5c-5d1d-8f39-1bb4c23ec49d,ORD-2024-18261,3591a999-6745-5a8d-ab83-33cf5a4dcf7d,fulfilled,2024-01-29 23:23:06+00,2024-02-10 23:23:06+00,6372.15,2024-01-29 23:23:06+00,2025-10-02 09:06:59+00
27f9f522-8795-513d-aa7b-aa2061149022,ORD-2024-18262,b754ffa3-c516-5898-a0db-393dfe132a44,open,2024-11-08 18:42:57+00,2024-12-08 18:42:57+00,22120.3,2024-11-08 18:42:57+00,2025-10-02 09:00:37+00
9c557b01-a997-569a-95e4-d1ef6af661dc,ORD-2024-18263,1f83b08e-5078-58ed-b452-85538618ed6a,fulfilled,2024-08-28 18:03:48+00,2024-09-19 18:03:48+00,8863.29,2024-08-28 18:03:48+00,2025-10-02 09:14:36+00
78322f4a-0982-532d-8365-838ac33f6451,ORD-2024-18264,5234e2da-ee8c-5e25-8685-8066e2fc93f0,open,2024-10-10 16:01:47+00,2024-10-21 16:01:47+00,7041.83,2024-10-10 16:01:47+00,2025-10-02 09:25:33+00
94135701-679e-51c5-8ed6-7174a851e5d7,ORD-2024-18265,88599e32-de7f-502f-901e-8617ba45d2a4,fulfilled,2024-02-21 18:33:41+00,2024-03-10 18:33:41+00,33557.69,2024-02-21 18:33:41+00,2025-10-02 09:10:06+00
