id,shipment_id,status,previous_status,changed_at,recorded_at,source
6246a83d-a371-5c0c-8813-dce28dbc468d,9f3766e4-ca4f-56c5-8790-47d6d8926a9c,delivered,in_transit,2024-09-28 23:48:21+00,2024-09-29 00:30:21+00,carrier_feed
e7154b9e-88eb-5e9b-a7ff-b34e3151a8cf,b588bbe6-db52-5344-ba6e-1a5a012f4f28,scheduled,,2024-11-28 21:44:26+00,2024-11-28 22:05:26+00,carrier_feed
d9aaa9c3-22d1-5bc0-8ca7-4603ec93369c,b588bbe6-db52-5344-ba6e-1a5a012f4f28,in_transit,scheduled,2024-11-30 07:14:57+00,2024-11-30 07:26:57+00,carrier_feed
5a22004a-487c-56b4-8c86-14ed86cf8bcc,b588bbe6-db52-5344-ba6e-1a5a012f4f28,delivered,in_transit,2024-12-06 03:48:29+00,2024-12-06 04:07:29+00,carrier_feed
dafaed21-949b-5f35-8d53-f80a383e7441,121f4337-90c0-53de-8c05-3c85663f148a,scheduled,,2024-09-25 14:02:17+00,2024-09-25 14:32:17+00,carrier_feed
8be8bb19-e32c-5016-992c-f38c46101688,121f4337-90c0-53de-8c05-3c85663f148a,in_transit,scheduled,2024-09-25 17:42:32+00,2024-09-25 18:06:32+00,carrier_feed
0df7c78f-173f-5c7b-86f6-04a2613187b8,121f4337-90c0-53de-8c05-3c85663f148a,delivered,in_transit,2024-09-29 14:49:28+00,2024-09-29 15:13:28+00,carrier_feed
42afec18-15cb-5647-bb5b-4e395d8efc9f,d9692db4-a2c7-5e9c-abc4-b25082dbddbc,scheduled,,2024-03-12 21:33:50+00,2024-03-12 22:06:50+00,carrier_feed
380cafa4-37ef-51d6-a9eb-f80241751c99,d9692db4-a2c7-5e9c-abc4-b25082dbddbc,in_transit,scheduled,2024-03-15 23:07:30+00,2024-03-15 23:42:30+00,carrier_feed
d5bed357-cad0-5544-80ac-9a8c22bd1c39,d9692db4-a2c7-5e9c-abc4-b25082dbddbc,delivered,in_transit,2024-03-18 05:09:04+00,2024-03-18 05:24:04+00,carrier_feed
361d72e6-1771-556f-b602-701609035914,c2810aae-3165-5172-bc80-6b8b8dd4f798,scheduled,,2024-12-13 00:39:00+00,2024-12-13 01:21:00+00,carrier_feed
e1068a61-98dc-54fd-bc19-78e7d5c92f11,c2810aae-3165-5172-bc80-6b8b8dd4f798,in_transit,scheduled,2024-12-14 08:20:16+00,2024-12-14 08:31:16+00,carrier_feed
17deccec-41f4-582b-8843-9e1bafe3664a,c2810aae-3165-5172-bc80-6b8b8dd4f798,delivered,in_transit,2024-12-18 06:03:32+00,2024-12-18 06:15:32+00,carrier_feed
edcef1a2-ecd7-5faa-9fe0-0ab362aac6a3,559baf5c-2133-5279-9c10-f91748779712,scheduled,,2024-03-29 20:12:52+00,2024-03-29 20:51:52+00,carrier_feed
24dce34d-36a8-54e3-ad3e-17a35684a218,559baf5c-2133-5279-9c10-f91748779712,in_transit,scheduled,2024-03-30 21:22:09+00,2024-03-30 21:59:09+00,carrier_feed
1e3b2181-635e-5f4e-9eb0-9b1d08f17085,559baf5c-2133-5279-9c10-f91748779712,delivered,in_transit,2024-04-01 20:33:56+00,2024-04-01 20:56:56+00,carrier_feed
1b976dac-6740-5ef4-b4f8-62de9577883b,bfa6f724-a29d-571f-9377-80d4e9619e13,scheduled,,2024-09-18 08:55:06+00,2024-09-18 09:19:06+00,carrier_feed
adac81ab-77ae-5aee-a75b-a4d6e340e336,bfa6f724-a29d-571f-9377-80d4e9619e13,in_transit,scheduled,2024-09-21 15:11:25+00,2024-09-21 15:18:25+00,carrier_feed
a53037ee-559d-5e07-8ad5-e4140d22a33b,bfa6f724-a29d-571f-9377-80d4e9619e13,delivered,in_transit,2024-09-28 14:54:46+00,2024-09-28 15:06:46+00,carrier_feed
b83f5389-f007-56e2-a053-d29f162b156d,57369a41-9c41-5a58-99b1-a502366b2321,scheduled,,2024-11-27 16:03:35+00,2024-11-27 16:24:35+00,carrier_feed
95a764a1-5d97-5019-a4c6-f1b011fed806,57369a41-9c41-5a58-99b1-a502366b2321,in_transit,scheduled,2024-11-29 21:30:16+00,2024-11-29 22:03:16+00,carrier_feed
2387a530-2500-5610-96f1-8fc751c03fb2,57369a41-9c41-5a58-99b1-a502366b2321,delivered,in_transit,2024-12-07 16:11:03+00,2024-12-07 16:16:03+00,carrier_feed
6a9f421b-4a95-5c5f-9284-e8dad7411295,56092f95-6905-594a-b598-d34b7ff8d21a,scheduled,,2024-09-10 02:12:16+00,2024-09-10 02:52:16+00,carrier_feed
1715fc0f-aabf-5b7d-b152-56a4989678cc,56092f95-6905-594a-b598-d34b7ff8d21a,in_transit,scheduled,2024-09-13 06:36:58+00,2024-09-13 06:52:58+00,carrier_feed
ae76c6f2-13af-5c0a-81fb-7ce9b7e8e35c,56092f95-6905-594a-b598-d34b7ff8d21a,delivered,in_transit,2024-09-15 23:02:24+00,2024-09-15 23:19:24+00,carrier_feed
2dfbaba6-50aa-5d84-b528-8ad9dea7f1f1,bc319c40-584b-51cc-bf96-73d61414b51d,scheduled,,2024-10-04 20:24:22+00,2024-10-04 20:34:22+00,carrier_feed
ed7f2301-0a31-5c70-a35c-02a2b4c6a6fc,bc319c40-584b-51cc-bf96-73d61414b51d,in_transit,scheduled,2024-10-08 06:00:59+00,2024-10-08 06:42:59+00,carrier_feed
e3ded70b-323f-5c1b-921e-42d11799691c,bc319c40-584b-51cc-bf96-73d61414b51d,delivered,in_transit,2024-10-13 17:25:08+00,2024-10-13 17:54:08+00,carrier_feed
d52c7b98-3c14-5d1b-bd4b-358b44799585,0f4e1622-9b13-53cb-882e-0de31a39bd24,scheduled,,2024-07-06 16:48:19+00,2024-07-06 17:00:19+00,carrier_feed
49fe3ee2-ab43-5cd8-bfab-2f266ca36d8d,0f4e1622-9b13-53cb-882e-0de31a39bd24,in_transit,scheduled,2024-07-07 23:33:01+00,2024-07-08 00:08:01+00,carrier_feed
a32e2dad-f166-5ec8-ad75-f097844f8205,0f4e1622-9b13-53cb-882e-0de31a39bd24,delivered,in_transit,2024-07-11 11:16:01+00,2024-07-11 11:30:01+00,carrier_feed
3d65e15f-5e45-578f-85d9-a210c8d83985,9c6f804b-6aa8-5cc7-a4ce-db364c3ad267,scheduled,,2024-12-14 22:23:21+00,2024-12-14 22:50:21+00,carrier_feed
242636ea-14ee-5498-9293-55fd6aceb2af,9c6f804b-6aa8-5cc7-a4ce-db364c3ad267,in_transit,scheduled,2024-12-17 07:44:43+00,2024-12-17 08:21:43+00,carrier_feed
5cd0c7c2-d51f-5973-bc14-65a0a8549b85,9c6f804b-6aa8-5cc7-a4ce-db364c3ad267,delivered,in_transit,2024-12-23 08:16:10+00,2024-12-23 08:55:10+00,carrier_feed
7f775ea8-9c38-5f9b-9928-0cce344c72b1,580a9e97-7373-5dc0-a88b-288231e2a615,scheduled,,2024-03-13 21:51:18+00,2024-03-13 22:04:18+00,carrier_feed
1901dc60-f5da-5a87-962a-75dcda3601dd,580a9e97-7373-5dc0-a88b-288231e2a615,in_transit,scheduled,2024-03-15 01:35:42+00,2024-03-15 02:13:42+00,carrier_feed
25a849cb-b996-5d5d-a6d1-d6af1bf38e45,580a9e97-7373-5dc0-a88b-288231e2a615,delivered,in_transit,2024-03-21 01:17:20+00,2024-03-21 01:38:20+00,carrier_feed
69bc99a5-1056-55de-b625-341ca01e848c,fb22ffae-747e-54e9-a4f8-0cb41ba3cc76,scheduled,,2024-03-24 12:37:56+00,2024-03-24 12:58:56+00,carrier_feed
f22c0b07-9ca5-5884-b89e-8260ceca2545,fb22ffae-747e-54e9-a4f8-0cb41ba3cc76,in_transit,scheduled,2024-03-27 19:14:29+00,2024-03-27 19:29:29+00,carrier_feed
5e2378ec-dbea-5437-aba1-728135c8e423,fb22ffae-747e-54e9-a4f8-0cb41ba3cc76,delayed,in_transit,2024-04-02 01:16:39+00,2024-04-02 01:49:39+00,carrier_feed
e3b67f28-9cd4-546b-bff3-40bf6fce2427,fb22ffae-747e-54e9-a4f8-0cb41ba3cc76,delivered,delayed,2024-04-02 19:39:08+00,2024-04-02 19:51:08+00,carrier_feed
d977202f-50c2-5f0b-a13c-831761fa1b9d,1dbb88dc-32e7-5fc4-9c18-f616a1c17674,scheduled,,2024-02-04 17:58:45+00,2024-02-04 18:43:45+00,carrier_feed
f3a1c9f7-1681-51d0-977a-79d1a8920fbd,1dbb88dc-32e7-5fc4-9c18-f616a1c17674,in_transit,scheduled,2024-02-05 02:12:12+00,2024-02-05 02:49:12+00,carrier_feed
8dadb936-f8dd-573f-a98e-217b94a187b0,1dbb88dc-32e7-5fc4-9c18-f616a1c17674,delivered,in_transit,2024-02-07 21:53:23+00,2024-02-07 21:59:23+00,carrier_feed
7efe160d-e3ea-5f2c-b890-a6f8cd73e1d9,4e4af7ce-4991-508a-a0cf-2f25d28bf689,scheduled,,2024-10-16 15:06:13+00,2024-10-16 15:27:13+00,carrier_feed
1cca1c60-24e8-552d-82d1-cf35e6a00300,4e4af7ce-4991-508a-a0cf-2f25d28bf689,in_transit,scheduled,2024-10-17 23:15:54+00,2024-10-17 23:43:54+00,carrier_feed
b69fd304-013c-562f-8413-e23dafa23427,4e4af7ce-4991-508a-a0cf-2f25d28bf689,delivered,in_transit,2024-10-23 05:37:23+00,2024-10-23 06:02:23+00,carrier_feed
2134bd49-39db-5b4c-9b0a-d9859c5554ce,0739f4a7-5f11-59ec-8616-f623b12b7137,scheduled,,2024-11-11 18:30:53+00,2024-11-11 19:14:53+00,carrier_feed
3f5e4eb2-e2fd-50b3-a96b-ba2ad58b65d3,0739f4a7-5f11-59ec-8616-f623b12b7137,in_transit,scheduled,2024-11-11 20:59:40+00,2024-11-11 21:09:40+00,carrier_feed
ea350fa1-0ce4-5bea-8f22-561f2368584d,0739f4a7-5f11-59ec-8616-f623b12b7137,delayed,in_transit,2024-11-15 03:02:17+00,2024-11-15 03:18:17+00,carrier_feed
3b74f6db-02ba-54a6-89b3-55a231d5603f,0739f4a7-5f11-59ec-8616-f623b12b7137,delivered,delayed,2024-11-20 21:23:51+00,2024-11-20 22:02:51+00,carrier_feed
ff5d8dba-151a-5ce1-9d2e-3084911dad9a,80c6fb73-1d18-57a0-986d-754299d9d762,scheduled,,2024-09-10 17:43:10+00,2024-09-10 18:26:10+00,carrier_feed
69f4ada7-79bb-5f78-afd1-5eb99fe37208,80c6fb73-1d18-57a0-986d-754299d9d762,in_transit,scheduled,2024-09-10 21:21:33+00,2024-09-10 22:02:33+00,carrier_feed
8deade6b-91d6-5a6e-83f8-c2bea2f6b7cd,80c6fb73-1d18-57a0-986d-754299d9d762,delayed,in_transit,2024-09-16 03:31:03+00,2024-09-16 03:59:03+00,carrier_feed
ec64c493-aadc-5e2e-b01b-d28a15994b9f,80c6fb73-1d18-57a0-986d-754299d9d762,delivered,delayed,2024-09-19 21:25:58+00,2024-09-19 21:37:58+00,carrier_feed
506a1dc9-4272-5364-ace8-53b3592cfed9,9969fb40-0cec-5298-b307-4cdd3129760b,scheduled,,2024-09-10 11:25:09+00,2024-09-10 11:40:09+00,carrier_feed
752ff459-d60d-589d-8504-79b26619fb9c,9969fb40-0cec-5298-b307-4cdd3129760b,in_transit,scheduled,2024-09-12 15:30:31+00,2024-09-12 15:41:31+00,carrier_feed
91202549-d37d-5099-bd2c-55992c46f681,9969fb40-0cec-5298-b307-4cdd3129760b,delivered,in_transit,2024-09-20 16:37:22+00,2024-09-20 17:22:22+00,carrier_feed
d6248dce-ed61-50a7-a6c9-6197df188ea4,838a8d01-2fa5-5629-a3ac-4f2702533bfa,scheduled,,2024-11-20 13:13:32+00,2024-11-20 13:48:32+00,carrier_feed
d677bdec-fd2f-5da0-a982-75931fe8971c,838a8d01-2fa5-5629-a3ac-4f2702533bfa,in_transit,scheduled,2024-11-22 16:40:54+00,2024-11-22 17:04:54+00,carrier_feed
6e77177b-118b-505c-9267-4c8061b92647,838a8d01-2fa5-5629-a3ac-4f2702533bfa,delivered,in_transit,2024-11-28 13:12:21+00,2024-11-28 13:57:21+00,carrier_feed
d0e08d8d-001e-55ef-963d-49dd18f94daf,a4eec5e0-9ff8-550b-80de-248f018ba00a,scheduled,,2024-10-29 20:04:35+00,2024-10-29 20:28:35+00,carrier_feed
b7adaac5-aab5-53cd-aee9-632c731003bd,a4eec5e0-9ff8-550b-80de-248f018ba00a,in_transit,scheduled,2024-10-29 21:40:19+00,2024-10-29 22:13:19+00,carrier_feed
3c23bdfe-ccd8-5d6d-9651-607e7c250500,a4eec5e0-9ff8-550b-80de-248f018ba00a,delivered,in_transit,2024-11-07 15:16:23+00,2024-11-07 15:44:23+00,carrier_feed
f988b097-e5c5-5d07-9717-3cc8e43e333e,cc63d7ef-5d23-5d72-96af-60bef7a91f4f,scheduled,,2024-11-28 00:13:36+00,2024-11-28 00:45:36+00,carrier_feed
fc983e3e-2fc5-5ff3-8598-9ee5dd8cbed2,cc63d7ef-5d23-5d72-96af-60bef7a91f4f,in_transit,scheduled,2024-11-28 05:56:44+00,2024-11-28 06:15:44+00,carrier_feed
0696cfc7-ec7c-555c-9f95-e73223734b9a,cc63d7ef-5d23-5d72-96af-60bef7a91f4f,delivered,in_transit,2024-12-03 05:37:56+00,2024-12-03 06:07:56+00,carrier_feed
a3c4d395-39a0-5397-b7e5-bf7336053f79,ef255e71-b20b-561e-a546-5d9b177ee829,scheduled,,2024-10-14 12:27:12+00,2024-10-14 12:53:12+00,carrier_feed
55ed42b4-7596-585c-a64d-68bbd56f35b6,ef255e71-b20b-561e-a546-5d9b177ee829,in_transit,scheduled,2024-10-17 17:50:41+00,2024-10-17 18:02:41+00,carrier_feed
8a2370b7-7aa6-585f-931f-c0f362ef79db,ef255e71-b20b-561e-a546-5d9b177ee829,delivered,in_transit,2024-10-20 08:05:41+00,2024-10-20 08:42:41+00,carrier_feed
4f2500ee-c5a4-5a24-a5b1-336f264b6cd6,a0e0aee1-eafb-58ac-98ae-0f78e1ee8302,scheduled,,2024-09-26 18:10:19+00,2024-09-26 18:28:19+00,carrier_feed
9ba3ba4e-4f16-59a7-8966-d535d8a0940a,a0e0aee1-eafb-58ac-98ae-0f78e1ee8302,in_transit,scheduled,2024-09-27 01:41:25+00,2024-09-27 02:16:25+00,carrier_feed
d9375a2e-c171-53b5-92e6-bce21c97b222,a0e0aee1-eafb-58ac-98ae-0f78e1ee8302,delivered,in_transit,2024-10-02 11:58:29+00,2024-10-02 12:04:29+00,carrier_feed
f8339a0d-e88d-54b3-b677-229e9b554f65,aa2c18a6-7f1b-5dc3-89f5-d3f189f133de,scheduled,,2024-03-18 17:44:19+00,2024-03-18 18:08:19+00,carrier_feed
b2946a08-4c33-51bb-96f1-42ccdbe37983,aa2c18a6-7f1b-5dc3-89f5-d3f189f133de,in_transit,scheduled,2024-03-21 00:55:42+00,2024-03-21 01:29:42+00,carrier_feed
bc4bbd87-ca90-52c8-b28d-a18909b2a0d0,aa2c18a6-7f1b-5dc3-89f5-d3f189f133de,delivered,in_transit,2024-03-25 17:02:37+00,2024-03-25 17:09:37+00,carrier_feed
68b940da-bbdf-5103-99e5-67ff296e6068,e5ceb27c-ecaa-52b9-a32d-26dfd9c055a1,scheduled,,2024-05-20 22:12:56+00,2024-05-20 22:27:56+00,carrier_feed
fd9846ed-3794-5fb8-8eca-fade36a9251a,e5ceb27c-ecaa-52b9-a32d-26dfd9c055a1,in_transit,scheduled,2024-05-21 07:57:38+00,2024-05-21 08:14:38+00,carrier_feed
f54002c8-b8da-5028-8a9e-52a369e28a46,e5ceb27c-ecaa-52b9-a32d-26dfd9c055a1,delivered,in_transit,2024-05-26 02:58:35+00,2024-05-26 03:32:35+00,carrier_feed
fe493ccc-3d01-5b8c-b240-b460cf8cd674,70fe647a-d131-599c-b23d-10e6434639fa,scheduled,,2024-09-17 23:05:21+00,2024-09-17 23:17:21+00,carrier_feed
0c32840c-85df-53bc-8b42-32dce047b3d0,70fe647a-d131-599c-b23d-10e6434639fa,in_transit,scheduled,2024-09-21 03:06:43+00,2024-09-21 03:21:43+00,carrier_feed
2a07981c-0751-51c1-9a3c-a847a5f4d781,70fe647a-d131-599c-b23d-10e6434639fa,delivered,in_transit,2024-09-24 20:48:56+00,2024-09-24 21:16:56+00,carrier_feed
986e7f53-5f5d-5d70-95b7-089af0b0f852,740841c5-f853-5681-abf3-f3865457485c,scheduled,,2024-12-09 20:56:57+00,2024-12-09 21:02:57+00,carrier_feed
0fd9ba0d-d514-5ac1-acba-53017f7269f7,740841c5-f853-5681-abf3-f3865457485c,in_transit,scheduled,2024-12-12 02:59:10+00,2024-12-12 03:28:10+00,carrier_feed
4ca979bb-acde-5d42-add2-f7ca225242f7,740841c5-f853-5681-abf3-f3865457485c,delivered,in_transit,2024-12-17 04:41:11+00,2024-12-17 05:18:11+00,carrier_feed
c663d302-0c07-5505-8a10-9d931173e76a,10ddc0ef-1576-567e-8a15-f775586c255e,scheduled,,2024-09-08 08:57:31+00,2024-09-08 09:13:31+00,carrier_feed
d25c4c01-23aa-57b6-839e-374bf2d744ec,10ddc0ef-1576-567e-8a15-f775586c255e,in_transit,scheduled,2024-09-09 13:16:39+00,2024-09-09 13:28:39+00,carrier_feed
957bd717-e340-51ef-ae7f-edce724dd0ee,10ddc0ef-1576-567e-8a15-f775586c255e,delivered,in_transit,2024-09-12 11:52:54+00,2024-09-12 12:05:54+00,carrier_feed
d3c9420d-9270-52d8-87e8-7f5f4abbb886,eb8c600b-e819-5f5a-826d-1f42fed317fe,scheduled,,2024-11-24 10:52:23+00,2024-11-24 10:57:23+00,carrier_feed
5989f1f8-0e7f-5d8c-9976-46f68d910531,eb8c600b-e819-5f5a-826d-1f42fed317fe,in_transit,scheduled,2024-11-26 13:56:17+00,2024-11-26 14:15:17+00,carrier_feed
36859bd6-03ff-5dfe-91b4-c63a75bca481,eb8c600b-e819-5f5a-826d-1f42fed317fe,delayed,in_transit,2024-12-01 20:21:17+00,2024-12-01 20:49:17+00,carrier_feed
68d5f85f-cd96-561d-9947-f308b52cd0b6,eb8c600b-e819-5f5a-826d-1f42fed317fe,delivered,delayed,2024-12-07 14:16:36+00,2024-12-07 14:53:36+00,carrier_feed
4fd99e84-efc5-592f-849a-c90f7b0ff1ab,79beec09-20cc-5f60-9238-7cdacf51a18c,scheduled,,2024-02-03 19:03:42+00,2024-02-03 19:15:42+00,carrier_feed
fda60efa-20b3-5138-ba93-25c29228aead,79beec09-20cc-5f60-9238-7cdacf51a18c,in_transit,scheduled,2024-02-03 23:21:07+00,2024-02-03 23:41:07+00,carrier_feed
eaec3a29-bd9b-551f-881b-f04e68ac8005,79beec09-20cc-5f60-9238-7cdacf51a18c,delivered,in_transit,2024-02-12 12:46:26+00,2024-02-12 13:30:26+00,carrier_feed
6fde9f84-b0d2-5da7-a9a0-51783ff0b12d,ca70eea2-50b4-596a-9e4e-e2d0e2fa546c,scheduled,,2024-02-18 00:34:51+00,2024-02-18 01:19:51+00,carrier_feed
23c52754-6447-5c21-8b0f-4f54d360db7b,ca70eea2-50b4-596a-9e4e-e2d0e2fa546c,in_transit,scheduled,2024-02-18 06:54:50+00,2024-02-18 07:27:50+00,carrier_feed
41b7a7bf-5532-5773-ab02-8f1dd2c50112,ca70eea2-50b4-596a-9e4e-e2d0e2fa546c,delivered,in_transit,2024-02-24 08:14:18+00,2024-02-24 08:58:18+00,carrier_feed
15317df3-ebed-5c15-9a9e-2784094e34ff,8f24eb35-3df4-5008-b49d-cde7692f5a81,scheduled,,2024-09-19 12:52:40+00,2024-09-19 13:18:40+00,carrier_feed
85961903-b72d-5fb6-b2f3-e59d49f82a07,8f24eb35-3df4-5008-b49d-cde7692f5a81,in_transit,scheduled,2024-09-21 17:22:25+00,2024-09-21 17:32:25+00,carrier_feed
6d10a02f-f2b3-5557-8ecc-9a09ae1ffc8a,8f24eb35-3df4-5008-b49d-cde7692f5a81,delivered,in_transit,2024-09-30 06:37:46+00,2024-09-30 07:21:46+00,carrier_feed
908b8f4f-132d-5efa-a293-2d657fc04f6f,d9a5a0aa-2dfa-5a1f-af2e-8a05d488b274,scheduled,,2024-10-28 09:46:46+00,2024-10-28 10:18:46+00,carrier_feed
65cc30bd-2e4d-591d-862f-07cc9b5d6edf,d9a5a0aa-2dfa-5a1f-af2e-8a05d488b274,in_transit,scheduled,2024-10-31 17:54:52+00,2024-10-31 18:39:52+00,carrier_feed
90bcd9d5-b04b-5366-bf78-ef26aca27159,d9a5a0aa-2dfa-5a1f-af2e-8a05d488b274,delivered,in_transit,2024-11-08 15:16:45+00,2024-11-08 15:32:45+00,carrier_feed
fbfb8904-4f06-568b-91db-1e9f8a821fa2,e0d880c7-9bca-516c-b55a-c54ea6069531,scheduled,,2024-10-27 18:27:56+00,2024-10-27 18:48:56+00,carrier_feed
c32d485d-ab9c-5850-9c92-59cad3d13a08,e0d880c7-9bca-516c-b55a-c54ea6069531,in_transit,scheduled,2024-10-29 01:51:07+00,2024-10-29 02:19:07+00,carrier_feed
f5f70f28-c368-5246-a5b5-1d3d10114741,e0d880c7-9bca-516c-b55a-c54ea6069531,delivered,in_transit,2024-11-04 21:21:58+00,2024-11-04 21:35:58+00,carrier_feed
e0d34f5d-cfbf-5b75-adcd-643bed0f4eed,9c336a0f-a00b-5e9a-9e3d-90cd334a2586,scheduled,,2024-10-04 20:24:56+00,2024-10-04 20:45:56+00,carrier_feed
4d5a4bd6-57e0-5690-9a37-0c0001e8f313,9c336a0f-a00b-5e9a-9e3d-90cd334a2586,in_transit,scheduled,2024-10-05 22:28:35+00,2024-10-05 22:35:35+00,carrier_feed
761356fe-0073-501b-abc6-830410a783a9,9c336a0f-a00b-5e9a-9e3d-90cd334a2586,delivered,in_transit,2024-10-14 07:44:11+00,2024-10-14 08:12:11+00,carrier_feed
74a6d7ec-6c1c-5c62-8ca1-b29bda723f0b,e633cf30-09b2-52b2-a588-edfd4fbe3ff2,scheduled,,2024-09-12 18:29:55+00,2024-09-12 18:57:55+00,carrier_feed
47df5a55-bfd1-5604-823e-a19939bf7e15,e633cf30-09b2-52b2-a588-edfd4fbe3ff2,in_transit,scheduled,2024-09-13 01:00:08+00,2024-09-13 01:37:08+00,carrier_feed
2f370bdd-374d-5b1b-b08c-970ea8340abe,e633cf30-09b2-52b2-a588-edfd4fbe3ff2,delayed,in_transit,2024-09-17 07:01:58+00,2024-09-17 07:42:58+00,carrier_feed
0efa5b50-7a8d-5fa7-927c-50f1e1d7d1ac,e633cf30-09b2-52b2-a588-edfd4fbe3ff2,delivered,delayed,2024-09-22 01:07:54+00,2024-09-22 01:41:54+00,carrier_feed
75116415-3340-5986-add5-4398f0658493,a7f74bda-5992-5890-8ea3-c02f1a6ec604,scheduled,,2024-07-23 17:29:00+00,2024-07-23 17:45:00+00,carrier_feed
0daab8d2-0eb8-5141-9aca-810925fc824b,a7f74bda-5992-5890-8ea3-c02f1a6ec604,in_transit,scheduled,2024-07-26 00:09:36+00,2024-07-26 00:28:36+00,carrier_feed
4c725a42-aae8-5ddf-a012-316f0f1fc40a,a7f74bda-5992-5890-8ea3-c02f1a6ec604,delivered,in_transit,2024-07-30 22:15:07+00,2024-07-30 22:43:07+00,carrier_feed
00193be1-d753-5226-ba22-312e4d63de17,8efea0a8-59ff-5d48-bcaf-6f2d0888a6e7,scheduled,,2024-09-07 12:09:02+00,2024-09-07 12:52:02+00,carrier_feed
2a3b02c4-8f7c-55f3-b6b5-cf3a67557989,8efea0a8-59ff-5d48-bcaf-6f2d0888a6e7,in_transit,scheduled,2024-09-07 13:21:09+00,2024-09-07 13:30:09+00,carrier_feed
344a7bcc-8eb8-54f3-991f-b90ea38c1a27,8efea0a8-59ff-5d48-bcaf-6f2d0888a6e7,delayed,in_transit,2024-09-12 19:37:48+00,2024-09-12 20:18:48+00,carrier_feed
83052623-8f18-5353-9139-35a0922f6ba5,8efea0a8-59ff-5d48-bcaf-6f2d0888a6e7,delivered,delayed,2024-09-23 13:56:41+00,2024-09-23 14:40:41+00,carrier_feed
f44e0ed3-8428-500d-a64f-5c643a873280,3a7c5310-2c77-5206-b3ee-e3b75bc1c8e9,scheduled,,2024-11-04 18:42:08+00,2024-11-04 19:19:08+00,carrier_feed
3aa419a9-4909-51a9-b061-e95ade059bc8,3a7c5310-2c77-5206-b3ee-e3b75bc1c8e9,in_transit,scheduled,2024-11-06 19:53:44+00,2024-11-06 20:31:44+00,carrier_feed
63e5f248-b8b8-5d45-a75b-8d4f498fc7b6,3a7c5310-2c77-5206-b3ee-e3b75bc1c8e9,delivered,in_transit,2024-11-10 04:21:01+00,2024-11-10 04:46:01+00,carrier_feed
d5bd4ace-6a1a-5292-a3ad-c43761fe5997,601b37ff-d2c2-51d1-a842-155e57bc9db4,scheduled,,2024-10-28 21:12:45+00,2024-10-28 21:39:45+00,carrier_feed
b8838178-91eb-50d5-a3c4-dd1179a4c451,601b37ff-d2c2-51d1-a842-155e57bc9db4,in_transit,scheduled,2024-10-30 22:54:01+00,2024-10-30 23:09:01+00,carrier_feed
d371ee4c-2562-5fc1-937a-365c51a34ba9,601b37ff-d2c2-51d1-a842-155e57bc9db4,delivered,in_transit,2024-11-06 22:08:03+00,2024-11-06 22:23:03+00,carrier_feed
ecd7c26c-5982-5ac6-909e-c0defb25f422,c6b655a8-74ef-53e4-a3f4-c3446dcee0a3,scheduled,,2024-08-29 18:32:09+00,2024-08-29 19:15:09+00,carrier_feed
1f65296d-9d3e-5158-8895-0a54e6bfd800,c6b655a8-74ef-53e4-a3f4-c3446dcee0a3,in_transit,scheduled,2024-08-30 03:42:07+00,2024-08-30 03:56:07+00,carrier_feed
df7bf64b-e624-53a5-954a-6063abc7a890,c6b655a8-74ef-53e4-a3f4-c3446dcee0a3,delayed,in_transit,2024-09-04 09:47:16+00,2024-09-04 10:31:16+00,carrier_feed
52b1569e-2eb1-58cb-9df7-f087c4b91077,c6b655a8-74ef-53e4-a3f4-c3446dcee0a3,delivered,delayed,2024-09-10 03:45:09+00,2024-09-10 04:18:09+00,carrier_feed
53b94bd7-681f-5022-927f-274ff27ad55d,9b7bf52c-8e09-5486-b0fd-b922a6aa7ab8,scheduled,,2024-11-27 13:08:43+00,2024-11-27 13:43:43+00,carrier_feed
8a5c261a-0567-52bb-8a68-3d373632ea12,9b7bf52c-8e09-5486-b0fd-b922a6aa7ab8,in_transit,scheduled,2024-11-27 17:25:24+00,2024-11-27 17:32:24+00,carrier_feed
07599b72-2d5b-5024-9ebe-8b23b8be1d14,9b7bf52c-8e09-5486-b0fd-b922a6aa7ab8,delivered,in_transit,2024-11-30 16:32:15+00,2024-11-30 16:48:15+00,carrier_feed
9c66d3c4-a7a3-517e-a74e-b1ec51263303,2fd8ebb8-9106-5e09-9a70-f7c08440c892,scheduled,,2024-09-26 18:26:46+00,2024-09-26 18:54:46+00,carrier_feed
91585067-0ffb-5fa8-a8fb-b3950c05d06c,2fd8ebb8-9106-5e09-9a70-f7c08440c892,in_transit,scheduled,2024-09-28 00:42:52+00,2024-09-28 01:27:52+00,carrier_feed
117c71f9-c673-5770-90a1-74be2d999018,2fd8ebb8-9106-5e09-9a70-f7c08440c892,delivered,in_transit,2024-09-30 01:20:25+00,2024-09-30 02:02:25+00,carrier_feed
cdbc9450-0301-5fbf-b6d7-31c29ab19c52,e47bc8a1-558a-5296-8408-c3f7bc944010,scheduled,,2024-09-25 14:45:26+00,2024-09-25 15:25:26+00,carrier_feed
75697e6f-d150-58b6-a0dd-10bec94d795e,e47bc8a1-558a-5296-8408-c3f7bc944010,in_transit,scheduled,2024-09-25 22:00:36+00,2024-09-25 22:23:36+00,carrier_feed
