id,inventory_id,product_id,warehouse_id,stock_level,reorder_threshold,observed_at,recorded_at,source
ab4a4326-92a5-5a6e-8052-1bd22e837c8c,35adbc2f-18e0-532e-8c93-7ed2270b744e,a4acb526-e0ea-590e-9293-ff9e90059c15,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,61,56,2024-06-17 14:16:38+00,2024-06-17 15:09:38+00,wms_sync
0d5fdfb6-6320-5ff8-b97f-633a1a03037c,547fb766-5862-5f98-be4f-8e9baa8287a4,a4acb526-e0ea-590e-9293-ff9e90059c15,81c0642e-2463-5abd-ae26-b4b567d51419,188,73,2024-06-17 14:01:44+00,2024-06-17 15:08:44+00,wms_sync
a680091a-b3c3-52a6-9116-e5a3055f912b,f5eafaae-e232-5b30-a550-261898da338a,3ba63656-6a91-5254-8fd9-1b6d20dced02,81c0642e-2463-5abd-ae26-b4b567d51419,121,74,2024-06-17 14:43:36+00,2024-06-17 16:17:36+00,wms_sync
3891baa2-2bd1-5167-a719-dd95f1519f72,be3dc9f7-e582-5a16-985c-66b7591fc9af,3ba63656-6a91-5254-8fd9-1b6d20dced02,22113422-0935-5ebd-b323-7908c0e6bfd5,86,65,2024-06-17 14:08:19+00,2024-06-17 15:13:19+00,wms_sync
8d556714-747e-54ab-9ad4-8196211751e0,abab410f-e7cd-5090-86eb-4cdac48cd52d,3ba63656-6a91-5254-8fd9-1b6d20dced02,6400998a-1542-5bd0-baca-290648d04849,174,114,2024-06-17 14:37:42+00,2024-06-17 15:30:42+00,wms_sync
199d096d-9e06-5573-a6ff-acede41d51ef,e9da9d30-f8cc-5615-845f-a928da9c69d1,3f7c929e-b070-5624-afcb-413255a3e8b7,22113422-0935-5ebd-b323-7908c0e6bfd5,149,99,2024-06-17 14:44:37+00,2024-06-17 16:03:37+00,wms_sync
288b8add-0b89-54c5-9373-74f5214d73c6,c10487d7-2a06-5ea8-a9d7-571e74ecca56,3f7c929e-b070-5624-afcb-413255a3e8b7,6400998a-1542-5bd0-baca-290648d04849,68,55,2024-06-17 14:34:44+00,2024-06-17 16:49:44+00,wms_sync
776b51d2-0773-5619-86ad-92ade2605137,740b1f04-a512-5abd-810b-0bd310c77543,fc7fc417-cce4-5f70-a6f1-8ce7a0edf5e9,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,335,99,2024-06-17 14:24:10+00,2024-06-17 15:07:10+00,wms_sync
3a8cc7b5-f3ac-52ed-aa72-f2e65ee657cb,e99266ce-17a8-5e89-8ba0-16dfa093dac8,fc7fc417-cce4-5f70-a6f1-8ce7a0edf5e9,22113422-0935-5ebd-b323-7908c0e6bfd5,83,55,2024-06-17 14:22:21+00,2024-06-17 16:25:21+00,wms_sync
852a271c-103d-5724-9cd5-8ac4675f0e68,fe8cb51b-3dce-50c6-9cac-f4e96e966c24,87bd34d0-75d8-568d-abd0-77f535fdb719,915b9517-c3e0-56bb-9f5b-959c6c507cc4,161,58,2024-06-17 14:32:34+00,2024-06-17 16:30:34+00,wms_sync
156af031-ea71-5871-94f8-db3838c614b2,6cc3f380-adea-5e05-abb6-8eee27d97189,87bd34d0-75d8-568d-abd0-77f535fdb719,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,186,71,2024-06-17 14:09:16+00,2024-06-17 15:48:16+00,wms_sync
bcb5659a-4f77-5325-b154-3613e80be941,550f946d-3a59-543b-9ad0-217ae2b06ec9,87bd34d0-75d8-568d-abd0-77f535fdb719,22113422-0935-5ebd-b323-7908c0e6bfd5,266,90,2024-06-17 14:40:58+00,2024-06-17 15:58:58+00,wms_sync
9269d3e6-5e60-51f6-b841-08415358267e,a3de8847-6288-515f-be51-6e22aaf1ecbf,12d2e257-18af-5ea5-9b8e-109e869b4b9e,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,116,43,2024-06-17 14:41:00+00,2024-06-17 15:56:00+00,wms_sync
b5723ebc-fe9d-5cb0-9cbb-cbc7940a4f7f,d6ebeab8-561e-5667-91b8-d3f61edb75da,12d2e257-18af-5ea5-9b8e-109e869b4b9e,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,266,97,2024-06-17 14:03:41+00,2024-06-17 17:12:41+00,wms_sync
cab8b944-00e7-5795-af59-5177d9f1ffd2,fd3c5cb6-b7a2-51f1-92b7-fc42a49b3603,12d2e257-18af-5ea5-9b8e-109e869b4b9e,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,300,110,2024-06-17 14:11:31+00,2024-06-17 17:37:31+00,wms_sync
8da708d1-3a13-5e4a-871e-48874f4dfbe9,c76e8ef4-4048-5dca-8cf1-8c71794523eb,7139ebf2-1aff-593d-9366-22949a04fd61,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,207,55,2024-06-17 14:11:29+00,2024-06-17 15:20:29+00,wms_sync
30fbf52c-4ad8-5b4b-b0ba-102e892e5373,c28157d5-8fb5-5e25-9f52-35eb7130b3a9,7139ebf2-1aff-593d-9366-22949a04fd61,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,148,68,2024-06-17 14:40:59+00,2024-06-17 18:08:59+00,wms_sync
8a67875f-bf68-5cf3-9d20-76169e87638d,96790118-976f-5387-84cb-66d92b372897,7139ebf2-1aff-593d-9366-22949a04fd61,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,283,91,2024-06-17 14:10:22+00,2024-06-17 17:54:22+00,wms_sync
9a4a39f3-450e-521a-b3f6-c28264d3099c,acbb002b-20cb-5405-9f47-d581802ae59c,48b59f70-e096-547d-97be-0afd9e0ef1f4,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,177,49,2024-06-17 14:16:21+00,2024-06-17 18:14:21+00,wms_sync
9c4895d4-23fd-5abd-baa4-d2e38d564eca,846f7d41-e516-59e4-b282-115948022e6c,48b59f70-e096-547d-97be-0afd9e0ef1f4,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,154,48,2024-06-17 14:34:31+00,2024-06-17 17:51:31+00,wms_sync
3c5fe2f2-1f4e-5898-b69c-e618bf8eec3b,a73a99ff-3f9e-535c-beef-ac0ab9fa739e,c7c80e8e-2456-5c4b-97cb-5d6b8aea9e11,22113422-0935-5ebd-b323-7908c0e6bfd5,71,55,2024-06-17 14:20:11+00,2024-06-17 16:11:11+00,wms_sync
62dab34f-bd87-53f4-a173-770f457522db,0f37f46f-19b5-5289-a02a-ad3842b77109,c7c80e8e-2456-5c4b-97cb-5d6b8aea9e11,915b9517-c3e0-56bb-9f5b-959c6c507cc4,251,99,2024-06-17 14:15:50+00,2024-06-17 14:56:50+00,wms_sync
263ed2a6-95d2-5ed8-bf9a-58a23d926d18,61eec343-8629-566d-80d1-a18e890f1b4f,c7c80e8e-2456-5c4b-97cb-5d6b8aea9e11,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,374,113,2024-06-17 14:26:49+00,2024-06-17 18:13:49+00,wms_sync
265b6048-23da-5c91-a98e-2ee4f8b0fbf5,41bf1d0a-fc44-5fc7-9cc4-58d3ae062487,8243c793-3801-5a72-86e5-9ab29d8d498d,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,254,94,2024-06-17 14:14:22+00,2024-06-17 17:07:22+00,wms_sync
0a757497-77fc-5427-9b8c-624c3f461e9b,2c7488c0-c190-5440-b1bd-9a7122812792,8243c793-3801-5a72-86e5-9ab29d8d498d,915b9517-c3e0-56bb-9f5b-959c6c507cc4,199,67,2024-06-17 14:40:24+00,2024-06-17 17:39:24+00,wms_sync
e30bdf84-5cad-5a9b-b207-ea8876b929c9,2ca9c24c-73b9-5cc9-a666-d8a62c733087,8243c793-3801-5a72-86e5-9ab29d8d498d,6400998a-1542-5bd0-baca-290648d04849,175,75,2024-06-17 14:38:22+00,2024-06-17 17:36:22+00,wms_sync
1f9200b9-b815-5c7a-b03e-5eb10b162d69,918daaf1-2903-5db7-aaf5-95392f1395c3,5e2cc5fc-7d5b-5bba-ad99-4412ab325860,915b9517-c3e0-56bb-9f5b-959c6c507cc4,310,119,2024-06-17 14:35:48+00,2024-06-17 16:50:48+00,wms_sync
55d776eb-c548-5e4f-90c4-4e6e33b82f06,b4f020e6-517b-59d9-9199-1a0f53b179bb,5e2cc5fc-7d5b-5bba-ad99-4412ab325860,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,232,77,2024-06-17 14:15:20+00,2024-06-17 17:15:20+00,wms_sync
00be365c-4dee-51bf-b562-ad40d9835854,1591a551-0d9c-5f71-8464-b2778a5bfcca,ce143825-d54b-50ec-92fe-c61fdb5ae610,915b9517-c3e0-56bb-9f5b-959c6c507cc4,293,89,2024-06-17 14:35:41+00,2024-06-17 18:05:41+00,wms_sync
00d16f2a-f7f2-56dc-8dc9-d7f6298a9c72,efb9ddea-ec9b-5271-b21e-741a8764b4d0,ce143825-d54b-50ec-92fe-c61fdb5ae610,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,81,65,2024-06-17 14:17:23+00,2024-06-17 15:17:23+00,wms_sync
6d05126c-4b9e-5c41-ae4a-286d3e3dc988,36b69a7e-7f07-59bc-bec6-5bd2928a80f6,ce143825-d54b-50ec-92fe-c61fdb5ae610,22113422-0935-5ebd-b323-7908c0e6bfd5,220,107,2024-06-17 14:19:37+00,2024-06-17 14:55:37+00,wms_sync
a2e3121f-78ab-54c2-87c6-82c3a2a3be67,c52eab79-ee82-5561-8fb5-d68415d6e63a,22326882-02d4-5cec-806a-1e1016a55411,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,137,85,2024-06-17 14:44:44+00,2024-06-17 15:20:44+00,wms_sync
abce6796-b6b3-5935-87e3-3db718e7a6be,b638a0e0-51eb-5cf8-ba36-2247426eabf4,22326882-02d4-5cec-806a-1e1016a55411,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,231,102,2024-06-17 14:08:44+00,2024-06-17 14:45:44+00,wms_sync
43517498-7b82-5cba-8cea-c1bf3f678d48,a227885e-52b2-5f67-8c71-b05c4f0cba85,5f832cdc-1407-55fc-8fd5-76ca28247722,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,63,43,2024-06-17 14:22:50+00,2024-06-17 16:03:50+00,wms_sync
78a569d4-f083-5b31-b2d7-5d1c795c90e9,bf94ea5c-e43f-58c4-a9b4-3f097b0accc6,5f832cdc-1407-55fc-8fd5-76ca28247722,22113422-0935-5ebd-b323-7908c0e6bfd5,209,68,2024-06-17 14:21:30+00,2024-06-17 15:15:30+00,wms_sync
e0c697fc-6657-5c8b-84d2-827259915c83,f3fc895e-941c-5ec1-8f6e-d4cde710d364,5f832cdc-1407-55fc-8fd5-76ca28247722,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,228,75,2024-06-17 14:08:33+00,2024-06-17 17:05:33+00,wms_sync
41446585-ec63-5520-998a-6cd4fd056c22,0a18bb51-46de-5f2c-9d0f-921d01b12917,f3d43083-cf37-52fb-bc02-bff47203b7c9,81c0642e-2463-5abd-ae26-b4b567d51419,178,69,2024-06-17 14:31:51+00,2024-06-17 15:32:51+00,wms_sync
5fa8c89c-eab7-52fb-bbdb-2f151fb468f1,c376b50c-1f61-5348-bc7a-14d19b83c449,f3d43083-cf37-52fb-bc02-bff47203b7c9,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,150,52,2024-06-17 14:07:09+00,2024-06-17 16:20:09+00,wms_sync
89a5e539-9600-5320-9393-854e3a371d66,ebb6f3a0-d414-55bf-9593-dbf1359a5d4b,f3d43083-cf37-52fb-bc02-bff47203b7c9,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,116,70,2024-06-17 14:03:32+00,2024-06-17 17:35:32+00,wms_sync
208eb325-4dae-5db2-b4ff-b11dfcbc5b19,6d0a5609-e3d2-5577-98c0-cae4bb939783,d02cf696-fbfe-56b7-8ff3-89608483ee25,6400998a-1542-5bd0-baca-290648d04849,163,89,2024-06-17 14:19:43+00,2024-06-17 18:15:43+00,wms_sync
45eebe4c-d81e-5ebb-b579-636aeb37a0ae,4c07d36a-5abf-5976-945d-d2a962cb31f1,d02cf696-fbfe-56b7-8ff3-89608483ee25,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,168,62,2024-06-17 14:39:04+00,2024-06-17 15:01:04+00,wms_sync
9a21067f-4320-5407-ba48-fafce307946c,6b60b4f2-e733-5006-878c-34c00cbe1d01,8191a9f6-2263-53f2-a6a6-4c31e81e996e,81c0642e-2463-5abd-ae26-b4b567d51419,142,85,2024-06-17 14:38:46+00,2024-06-17 18:32:46+00,wms_sync
c9237b06-cf5d-5f5e-bf3e-12634dd65e44,a16ea6c2-a305-5337-aab5-8afd09fec523,8191a9f6-2263-53f2-a6a6-4c31e81e996e,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,340,112,2024-06-17 14:04:53+00,2024-06-17 17:47:53+00,wms_sync
eff473d7-25e2-57a2-a192-33a76e9ca62b,0d8fc6b1-de3d-5aef-a121-7d19de082a4a,8191a9f6-2263-53f2-a6a6-4c31e81e996e,915b9517-c3e0-56bb-9f5b-959c6c507cc4,209,64,2024-06-17 14:33:04+00,2024-06-17 17:30:04+00,wms_sync
47b651c9-7b4e-50e6-99f4-83cb55b6b45e,9aae7660-695c-53db-917f-d2e8c96308b6,9b88c78b-34e7-51c0-8f51-940e61379648,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,37,44,2024-06-17 14:00:40+00,2024-06-17 17:14:40+00,wms_sync
6f4e2777-0106-5c13-ad87-2f22ab511e09,e577fa53-9ba7-5178-a899-bee6f899cb15,9b88c78b-34e7-51c0-8f51-940e61379648,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,128,69,2024-06-17 14:17:29+00,2024-06-17 17:05:29+00,wms_sync
d10e5b2c-709d-5d1c-bc83-fb280edb806c,8d544f66-85bd-5e08-879a-3b440259b3a3,9b88c78b-34e7-51c0-8f51-940e61379648,6400998a-1542-5bd0-baca-290648d04849,78,42,2024-06-17 14:36:02+00,2024-06-17 15:50:02+00,wms_sync
16732a32-e989-5011-b7fb-8f60ad3b0c46,a640a457-73fd-5c0b-bee4-fb7966607567,d6e9c7be-33cb-5851-ab77-08e587828108,81c0642e-2463-5abd-ae26-b4b567d51419,206,65,2024-06-17 14:34:24+00,2024-06-17 17:59:24+00,wms_sync
4b7200ca-62f2-5c3e-8cc8-df3a3a2b0ac6,887ac621-5580-5e8d-80b6-7062f598c496,d6e9c7be-33cb-5851-ab77-08e587828108,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,272,83,2024-06-17 14:36:10+00,2024-06-17 15:10:10+00,wms_sync
0dc2bfbe-6ae2-5eff-93bd-6fdd0d5651ad,b68322da-a304-59f6-b253-35fb9d9e41e7,f3c9e6db-5001-5325-b688-27d1d3fc04c1,915b9517-c3e0-56bb-9f5b-959c6c507cc4,299,115,2024-06-17 14:33:13+00,2024-06-17 16:40:13+00,wms_sync
e166e64b-d344-58e5-87af-9292a8632232,a0b58e46-1b0e-559d-a249-b0b1b326599d,f3c9e6db-5001-5325-b688-27d1d3fc04c1,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,128,58,2024-06-17 14:32:41+00,2024-06-17 18:19:41+00,wms_sync
a6c86627-3886-580f-a1be-7c4cf77c17a9,5a6a3f04-57c5-596f-93bb-3404943608e3,f3c9e6db-5001-5325-b688-27d1d3fc04c1,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,314,107,2024-06-17 14:18:59+00,2024-06-17 16:38:59+00,wms_sync
ad49e460-cfa0-596c-86ac-d7a7b860ef28,7345c020-93d9-5105-a179-12f8b91fa7e9,63b368d3-a702-5229-a0eb-00c0e02acf2c,81c0642e-2463-5abd-ae26-b4b567d51419,292,90,2024-06-17 14:27:38+00,2024-06-17 16:36:38+00,wms_sync
71e2c49d-24c2-5017-bb92-2a391f20fe8c,71bcbe98-e819-5489-9dd6-414d4e6ddbc7,63b368d3-a702-5229-a0eb-00c0e02acf2c,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,183,83,2024-06-17 14:00:20+00,2024-06-17 17:01:20+00,wms_sync
5d8a5a08-bc3a-57d3-b3b4-66a343dfb5b7,0bd59598-b271-50d8-ae02-3b48c7747c10,a32a21a2-1fde-52e6-a745-494a810ef82b,22113422-0935-5ebd-b323-7908c0e6bfd5,295,95,2024-06-17 14:14:57+00,2024-06-17 15:39:57+00,wms_sync
5f9e4ec0-bde9-5b23-a14a-08fdddbc1750,f47301f6-d908-5326-9e77-9b7b91103f1a,a32a21a2-1fde-52e6-a745-494a810ef82b,81c0642e-2463-5abd-ae26-b4b567d51419,352,102,2024-06-17 14:03:57+00,2024-06-17 14:55:57+00,wms_sync
03688a3e-0d59-5b27-a729-c2377b649d21,c9c2040e-3698-50a6-b298-75df2025a996,637d71e2-55cf-575a-87f5-1bcee0d0072a,81c0642e-2463-5abd-ae26-b4b567d51419,309,115,2024-06-17 14:32:04+00,2024-06-17 15:04:04+00,wms_sync
1ce7d22d-d2fb-5688-b9c6-a1bdff6dfaec,70b9b6f3-6dda-56ae-8ec0-0e8d1aa2519a,637d71e2-55cf-575a-87f5-1bcee0d0072a,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,117,88,2024-06-17 14:10:06+00,2024-06-17 17:12:06+00,wms_sync
a7206f69-22e6-5628-8a5b-5f5ef33326f9,f1077d26-e53f-5ed3-a6af-8f3d3832930d,43239255-9abf-522a-a0ca-d242c13539cf,22113422-0935-5ebd-b323-7908c0e6bfd5,124,40,2024-06-17 14:07:12+00,2024-06-17 17:29:12+00,wms_sync
abd75e7a-c62d-5f22-85aa-5d8199e55e78,3334abcb-16b6-5484-8c7a-fd009093d730,43239255-9abf-522a-a0ca-d242c13539cf,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,325,113,2024-06-17 14:13:10+00,2024-06-17 17:31:10+00,wms_sync
72035371-98f1-5e7f-b883-7319233873e7,fd49dc66-2471-5152-8191-5232c1e35b8e,43239255-9abf-522a-a0ca-d242c13539cf,81c0642e-2463-5abd-ae26-b4b567d51419,255,112,2024-06-17 14:40:33+00,2024-06-17 18:21:33+00,wms_sync
e41793d5-a0ee-5e93-af11-03398c858fd1,83ec0fa5-056e-503f-b3aa-e40ad3547c74,6a379419-7f07-55f2-a7a1-c92bb24d1f27,6400998a-1542-5bd0-baca-290648d04849,48,53,2024-06-17 14:43:39+00,2024-06-17 15:32:39+00,wms_sync
6d109b15-ab17-5209-a49a-240afae10fd1,de039319-fd68-5f39-a05f-3fd9044dfd72,6a379419-7f07-55f2-a7a1-c92bb24d1f27,81c0642e-2463-5abd-ae26-b4b567d51419,150,58,2024-06-17 14:09:03+00,2024-06-17 17:35:03+00,wms_sync
c1b488f2-030e-5178-950f-bea0fea47689,4905debd-429c-558d-aae2-8ff052d4448b,6a379419-7f07-55f2-a7a1-c92bb24d1f27,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,178,49,2024-06-17 14:39:58+00,2024-06-17 18:16:58+00,wms_sync
b0733b6c-cf77-5243-9d8d-cd65b8824b31,3ecc93af-70aa-5e0f-9065-b1c938d22241,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,22113422-0935-5ebd-b323-7908c0e6bfd5,126,82,2024-06-17 14:22:25+00,2024-06-17 15:05:25+00,wms_sync
dac583df-1ccc-5682-82c9-a83faf814cb3,8eb03d60-9f09-5b50-a8da-f79eebbaa209,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,81c0642e-2463-5abd-ae26-b4b567d51419,211,73,2024-06-17 14:30:06+00,2024-06-17 16:57:06+00,wms_sync
7e6be0b8-ef73-58ee-a57e-5ed09c544a4f,a3ef4f30-88b0-52fc-9f49-1180989f7444,dbfbb0d5-1eb8-59dd-bad5-834d7a45a348,915b9517-c3e0-56bb-9f5b-959c6c507cc4,177,48,2024-06-17 14:29:23+00,2024-06-17 18:03:23+00,wms_sync
c9f06bbf-10df-5a72-9c49-f57305282a12,9d77ecce-e654-5230-b6e6-faaed9475b99,76ce6f91-8d47-5bfd-a8a9-b086d8728beb,915b9517-c3e0-56bb-9f5b-959c6c507cc4,223,89,2024-06-17 14:19:46+00,2024-06-17 18:12:46+00,wms_sync
8442474d-cc0e-5c78-ac38-27366efb2527,fd0ac24b-7b69-50ad-aaaf-b409dca4de8f,76ce6f91-8d47-5bfd-a8a9-b086d8728beb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,120,93,2024-06-17 14:03:30+00,2024-06-17 17:20:30+00,wms_sync
1623d9c0-5bae-5774-afd2-189e211abf3a,ef50c27c-62f9-5832-ac99-703bdf6aeb00,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,345,109,2024-06-17 14:06:44+00,2024-06-17 18:06:44+00,wms_sync
e61a06de-894f-5308-bfb8-1f7226d2c08d,e3bc21e3-db60-5eef-aeac-4540c90fcb3d,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,6400998a-1542-5bd0-baca-290648d04849,200,101,2024-06-17 14:27:19+00,2024-06-17 15:49:19+00,wms_sync
37fed7a6-acfa-5de7-834c-1c1e9e192c2d,9f0bcc16-7aaf-5fa3-b3a3-e07f1a7b65a4,4ccb08b0-f9e0-5e25-89e3-bea409b0d0cb,22113422-0935-5ebd-b323-7908c0e6bfd5,242,113,2024-06-17 14:04:44+00,2024-06-17 14:43:44+00,wms_sync
9f5590b0-dc8b-5073-81b7-1d9854f307d3,1698305b-d4b8-5cf7-9767-e68d4eb2d5dc,7698a25a-a051-53c9-ae74-597da202ffca,22113422-0935-5ebd-b323-7908c0e6bfd5,90,49,2024-06-17 14:10:12+00,2024-06-17 14:40:12+00,wms_sync
d4250cfc-0a16-5e88-b7a8-ed82d437e5c4,1f8064d0-3020-579d-849c-d8d14c8dd15f,7698a25a-a051-53c9-ae74-597da202ffca,6400998a-1542-5bd0-baca-290648d04849,135,44,2024-06-17 14:44:12+00,2024-06-17 15:23:12+00,wms_sync
3c6b8496-3711-507e-a762-cdf4671e978d,8d3cddca-1f1e-5e2c-be8b-a552d8b37b65,721d117c-620d-5f92-b800-3e89864cc8d3,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,149,83,2024-06-17 14:16:57+00,2024-06-17 14:46:57+00,wms_sync
6a01b766-1462-5bc3-9127-4c30e9811251,caf9a543-f7ee-563e-b9e8-ec2ff64e81ec,721d117c-620d-5f92-b800-3e89864cc8d3,915b9517-c3e0-56bb-9f5b-959c6c507cc4,138,88,2024-06-17 14:33:16+00,2024-06-17 17:29:16+00,wms_sync
08506f1b-93ce-5abb-a52b-35f7cd38b43d,05a9e4ed-8ec5-58f1-b509-08ab8642c89a,721d117c-620d-5f92-b800-3e89864cc8d3,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,148,49,2024-06-17 14:18:16+00,2024-06-17 15:07:16+00,wms_sync
d4427fc6-8b66-5b99-ab0b-85bd04132698,18efbcff-c4e4-5214-beaa-67c25cdcef87,571424b7-2fc1-5ceb-8982-7426cc703fff,81c0642e-2463-5abd-ae26-b4b567d51419,429,118,2024-06-17 14:35:10+00,2024-06-17 15:02:10+00,wms_sync
414143a1-75a9-5351-9fb6-f7476635c467,32665db4-49b6-5100-8e94-e09a988977e9,571424b7-2fc1-5ceb-8982-7426cc703fff,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,105,43,2024-06-17 14:41:51+00,2024-06-17 17:55:51+00,wms_sync
a3faf523-8a9a-5f0c-a5b4-5626daabe127,a8c20d06-d955-52e9-a9e2-5eba06ea3027,9096801a-a6fd-5ca3-a667-34759b5adb9e,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,133,46,2024-06-17 14:14:16+00,2024-06-17 17:50:16+00,wms_sync
ea657726-2c8f-5c60-a6b9-96de6bc9b470,6fad1bf2-964c-5d3d-b8fa-f812adea0db6,9096801a-a6fd-5ca3-a667-34759b5adb9e,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,206,66,2024-06-17 14:24:25+00,2024-06-17 15:51:25+00,wms_sync
7b7c6417-f972-58c4-a427-28342dc7e5ed,5e033244-29b6-5fb0-be7d-9ebbfbf1143b,1b8e1d0e-392d-5e23-854a-832f0d6ac35d,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,105,78,2024-06-17 14:25:01+00,2024-06-17 16:25:01+00,wms_sync
4505f73e-644a-5e2e-8940-b95b21794f45,84006791-6a36-51a2-9d6b-73624da2f601,1b8e1d0e-392d-5e23-854a-832f0d6ac35d,81c0642e-2463-5abd-ae26-b4b567d51419,104,46,2024-06-17 14:27:06+00,2024-06-17 14:56:06+00,wms_sync
c44db0b3-4b1e-58bc-85f6-b89ead9b8760,1279f1e1-3b3c-51cf-bb88-e3050e3d71d3,1b8e1d0e-392d-5e23-854a-832f0d6ac35d,22113422-0935-5ebd-b323-7908c0e6bfd5,364,110,2024-06-17 14:44:36+00,2024-06-17 15:16:36+00,wms_sync
fbbb857d-6a98-5921-89bd-b4f940bb73ac,0ee0113a-8215-5462-99b1-a6c8fccf0f97,8110e190-2a4b-579b-be2c-511de85ab755,915b9517-c3e0-56bb-9f5b-959c6c507cc4,145,40,2024-06-17 14:23:36+00,2024-06-17 18:13:36+00,wms_sync
0b8af742-6d0e-5c59-8572-051deebee651,f2a282f2-b99f-5438-b2a6-f0c363db4542,8110e190-2a4b-579b-be2c-511de85ab755,22113422-0935-5ebd-b323-7908c0e6bfd5,253,77,2024-06-17 14:40:57+00,2024-06-17 16:24:57+00,wms_sync
cdea10ac-38ea-5ebf-97b1-2c32342b3e80,5cb2ab96-00fd-598f-b881-6c78e831dd16,ab9d2edf-ae6c-55be-beec-404b29edda19,6400998a-1542-5bd0-baca-290648d04849,121,66,2024-06-17 14:31:56+00,2024-06-17 15:38:56+00,wms_sync
c8ffc345-935c-5936-86f8-050332669781,5f6783f7-8c2c-5c70-aeab-0fe79b92b9cf,ab9d2edf-ae6c-55be-beec-404b29edda19,915b9517-c3e0-56bb-9f5b-959c6c507cc4,284,77,2024-06-17 14:19:48+00,2024-06-17 17:24:48+00,wms_sync
6efe97bc-7f4d-5a1f-bff7-d11db4c5c0d2,0e396ec1-e26d-5478-b8e0-9050a5d15046,ab9d2edf-ae6c-55be-beec-404b29edda19,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,150,100,2024-06-17 14:44:39+00,2024-06-17 15:15:39+00,wms_sync
df0ff5a0-df57-51d2-8a42-75436cdbeca4,7492211f-a644-5feb-85a1-f127269b7d45,85ee2954-52d3-5ec2-8fea-0575175559ac,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,163,73,2024-06-17 14:31:37+00,2024-06-17 16:10:37+00,wms_sync
81180dd1-091b-5445-9c95-d2c2f304929b,15b406da-f221-56af-ac74-7e79aa8bd374,85ee2954-52d3-5ec2-8fea-0575175559ac,6400998a-1542-5bd0-baca-290648d04849,379,109,2024-06-17 14:40:10+00,2024-06-17 17:29:10+00,wms_sync
785611a8-eaed-59b0-b631-932becc5b0e0,c9808a99-f8ab-5dcb-a68a-cbd8421faa6f,85ee2954-52d3-5ec2-8fea-0575175559ac,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,122,87,2024-06-17 14:02:43+00,2024-06-17 15:49:43+00,wms_sync
ea93e40d-3401-5e7e-bc5a-1203c62a587d,615935e0-d854-54b9-bd69-17de6125a02a,f40bf37b-20d6-5349-82b6-18cbd1f10e83,22113422-0935-5ebd-b323-7908c0e6bfd5,129,73,2024-06-17 14:28:28+00,2024-06-17 18:19:28+00,wms_sync
